recording id,timestamp [ns],name,type
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,recording.begin,recording
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,gaze.corrected,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,pprep.start,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,pprep.end,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,pspeech.start,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,pspeech.end,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,cprep.start,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,cprep.end,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,cspeech.start,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,cspeech.end,cloud
acda75e0-0b55-449c-adc3-9a99aa016e39,1.70612E+18,recording.end,recording
