recording id,timestamp [ns],name,type
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702338934965000000,recording.begin,recording
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339104541474000,gaze.corrected,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339192128504000,pprep.start,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339308599253000,pprep.end,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339312764029000,pspeech.start,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339429585374000,pspeech.end,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339525340405000,cprep.start,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339641973139000,cprep.end,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339645664222000,cspeech.start,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339762918823000,cspeech.end,cloud
1b60dda2-4c93-4cf6-921d-e501e0a4da13,1702339888577000000,recording.end,recording
