recording id,timestamp [ns],name,type
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671555574417000000,recording.begin,recording
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671555889054000000,pprep.start,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556018915000000,pprep.end,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556019999000000,pspeech.start,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556147046000000,pspeech.end,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556226325000000,cprep.start,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556348724000000,cprep.end,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556350243000000,cspeech.start,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556474580000000,cspeech.end,cloud
e7b85b6b-394d-44da-a35e-fe47841ae0fb,1671556608568000000,recording.end,recording
