recording id,timestamp [ns],name,type
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962064094000000,recording.begin,recording
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962368089966917,pprep.start,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962484728971708,pprep.end,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962489458924666,pspeech.start,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962606788136834,pspeech.end,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962748471326993,cprep.start,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962865063763875,cprep.end,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962870363457165,cspeech.start,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694962987261638542,cspeech.end,cloud
509d5ab1-6c98-451a-8d87-95039fe56a1d,1694963167289000000,recording.end,recording
