recording id,label id,label name
868b824f-066f-4c00-afdd-a397a0010958,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
868b824f-066f-4c00-afdd-a397a0010958,2ec9f257-d967-4a68-a310-962ed7f22521,T1
