recording id,timestamp [ns],name,type
2cab323a-219e-467a-9041-66d0f84e7a55,1702228315991000000,recording.begin,recording
2cab323a-219e-467a-9041-66d0f84e7a55,1702228422302638106,gaze.corrected,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702228625019247779,pprep.start,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702228741826226531,pprep.end,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702228746102164367,pspeech.start,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702228863145149389,pspeech.end,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702228998944076365,cprep.start,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702229115843402670,cprep.end,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702229119934342715,cspeech.start,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702229237100954339,cspeech.end,cloud
2cab323a-219e-467a-9041-66d0f84e7a55,1702229449125000000,recording.end,recording
