blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1659108832893080030,1659108833241056030,347
2,1659108842841140030,1659108843001043030,159
3,1659108954197058030,1659108954392989030,195
4,1659108954653030030,1659108954945069030,292
5,1659108965213168030,1659108965389006030,175
6,1659108965637009030,1659108965809000030,171
7,1659108965893123030,1659108966137103030,243
8,1659109005425037030,1659109005705090030,280
9,1659109006077049030,1659109006249124030,172
10,1659109006365008030,1659109006525068030,160
11,1659109006533080030,1659109006836999030,303
12,1659109015725096030,1659109015973042030,247
13,1659109017357153030,1659109017689033030,331
14,1659109019757007030,1659109020032981030,275
15,1659109020509119030,1659109020845201030,336
16,1659109020849007030,1659109021089052030,240
17,1659109021097061030,1659109021317028030,219
18,1659109021925047030,1659109022465068030,540
19,1659109023525023030,1659109023925572030,400
20,1659109024709027030,1659109024865116030,156
21,1659109025633135030,1659109025944997030,311
22,1659109026181584030,1659109026333108030,151
23,1659109028513097030,1659109028869018030,355
24,1659109035289331030,1659109035681018030,391
25,1659109042993020030,1659109043413014030,419
26,1659109045125022030,1659109045353105030,228
27,1659109050505099030,1659109050809040030,303
28,1659109051205049030,1659109051433183030,228
29,1659109052697085030,1659109053241088030,544
30,1659109053681036030,1659109053965034030,283
31,1659109057669009030,1659109057953036030,284
32,1659109059817089030,1659109060173056030,355
33,1659109061693104030,1659109062053016030,359
34,1659109063549023030,1659109063721044030,172
35,1659109063981025030,1659109064173046030,192
36,1659109065965039030,1659109066281077030,316
37,1659109066701032030,1659109067089129030,388
38,1659109069377010030,1659109069697047030,320
39,1659109072973168030,1659109073145017030,171
40,1659109086061039030,1659109086361015030,299
41,1659109093757085030,1659109094048998030,291
42,1659109099429013030,1659109099789048030,360
43,1659109100385018030,1659109100720981030,335
44,1659109104925034030,1659109105369076030,444
45,1659109124029188030,1659109124469050030,439
46,1659109124517053030,1659109124749025030,231
47,1659109124757151030,1659109125217039030,459
48,1659109128225080030,1659109128644994030,419
49,1659109130229040030,1659109130745032030,515
50,1659109144181297030,1659109144565013030,383
51,1659109147905109030,1659109148213103030,307
52,1659109150493060030,1659109150829064030,336
53,1659109154305017030,1659109154669384030,364
54,1659109156933067030,1659109157305100030,372
55,1659109159873023030,1659109160241035030,368
56,1659109161276994030,1659109161705122030,428
57,1659109163981051030,1659109164336999030,355
58,1659109166172991030,1659109166449051030,276
59,1659109166965004030,1659109167217022030,252
60,1659109167421073030,1659109167613024030,191
61,1659109170245010030,1659109170549063030,304
62,1659109172341047030,1659109172609059030,268
63,1659109176213046030,1659109176705013030,491
64,1659109177501059030,1659109177937044030,435
65,1659109185717015030,1659109186061157030,344
66,1659109186065016030,1659109186461035030,396
67,1659109186465019030,1659109186897016030,431
68,1659109187321027030,1659109187733128030,412
69,1659109188337042030,1659109188749084030,412
70,1659109188833057030,1659109189241081030,408
71,1659109189461022030,1659109189925030030,464
72,1659109192609085030,1659109192949072030,339
73,1659109193953016030,1659109194301016030,348
74,1659109195333058030,1659109195797020030,463
75,1659109196789000030,1659109196961057030,172
76,1659109201521071030,1659109201853130030,332
77,1659109204253032030,1659109204441008030,187
78,1659109204605195030,1659109204897090030,291
79,1659109209485179030,1659109209825039030,339
80,1659109209973022030,1659109210317023030,344
81,1659109210593233030,1659109211009013030,415
82,1659109212377016030,1659109212701074030,324
83,1659109212705077030,1659109213029006030,323
84,1659109213641013030,1659109213981050030,340
85,1659109214201020030,1659109214561026030,360
86,1659109215541009030,1659109215921026030,380
87,1659109218697039030,1659109218969157030,272
88,1659109220981192030,1659109221341015030,359
89,1659109225197043030,1659109225493025030,295
90,1659109226429013030,1659109226772982030,343
91,1659109228645057030,1659109228913011030,267
92,1659109229053016030,1659109229361016030,308
93,1659109232313018030,1659109232653028030,340
94,1659109234145012030,1659109234437016030,292
95,1659109236853033030,1659109237113034030,260
96,1659109237349130030,1659109237705027030,355
97,1659109241785018030,1659109242129008030,343
98,1659109245161130030,1659109245533012030,371
99,1659109248337045030,1659109248597142030,260
100,1659109248617101030,1659109248913105030,296
101,1659109249624984030,1659109249793049030,168
102,1659109253085009030,1659109253445003030,359
103,1659109253729184030,1659109254084993030,355
