blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1652914507037324312,1652914507253276312,215
2,1652914512093367312,1652914512273354312,179
3,1652914516761297312,1652914517161573312,400
4,1652914518089306312,1652914519289412312,1200
5,1652914519293321312,1652914519749301312,455
6,1652914520761454312,1652914520937367312,175
7,1652914521853357312,1652914522277870312,424
8,1652914524729470312,1652914525013372312,283
9,1652914526653297312,1652914526977333312,324
10,1652914527029311312,1652914527445313312,416
11,1652914534513377312,1652914534677294312,163
12,1652914534685332312,1652914534825293312,139
13,1652914534829332312,1652914534949366312,120
14,1652914534953398312,1652914535265281312,311
15,1652914535269287312,1652914535445329312,176
16,1652914535661330312,1652914535969273312,307
17,1652914535977309312,1652914536081310312,104
18,1652914536085352312,1652914536425261312,339
19,1652914539889322312,1652914540045335312,156
20,1652914540077320312,1652914540301305312,223
21,1652914540317351312,1652914540525274312,207
22,1652914546429326312,1652914546545321312,115
23,1652914546829314312,1652914546989298312,159
24,1652914547145316312,1652914547345314312,199
25,1652914548141321312,1652914548533419312,392
26,1652914552429303312,1652914552617303312,188
27,1652914554729322312,1652914555261450312,532
28,1652914561365257312,1652914561641244312,275
29,1652914562781347312,1652914563153300312,371
30,1652914563841656312,1652914564137304312,295
31,1652914564333334312,1652914564581261312,247
32,1652914564589264312,1652914565057998312,468
33,1652914565981302312,1652914566197305312,216
34,1652914567829417312,1652914567949285312,119
35,1652914568349282312,1652914568713329312,364
36,1652914568949232312,1652914569293544312,344
37,1652914571105261312,1652914571525526312,420
38,1652914573725269312,1652914574081348312,356
39,1652914575113325312,1652914575489236312,375
40,1652914576893283312,1652914577289278312,395
41,1652914578617296312,1652914578933253312,315
42,1652914582413319312,1652914582761400312,348
43,1652914592609234312,1652914592869530312,260
44,1652914594445302312,1652914594793383312,348
45,1652914595917362312,1652914596273632312,356
46,1652914601981464312,1652914602277304312,295
47,1652914602757319312,1652914603013446312,256
48,1652914606653352312,1652914606789282312,135
49,1652914608361270312,1652914608705277312,344
50,1652914609225247312,1652914609593286312,368
51,1652914609717273312,1652914610021268312,303
52,1652914610029342312,1652914610229290312,199
53,1652914610933327312,1652914611365321312,431
54,1652914612993317312,1652914613301222312,307
55,1652914613461259312,1652914613673304312,212
56,1652914613761270312,1652914613873293312,112
57,1652914618573244312,1652914618937335312,364
58,1652914624185248312,1652914624553281312,368
59,1652914632417437312,1652914632625284312,207
60,1652914634429389312,1652914634613257312,183
61,1652914634673274312,1652914634833273312,159
62,1652914639813278312,1652914640217483312,404
63,1652914645889250312,1652914646105244312,215
64,1652914647229254312,1652914647533359312,304
65,1652914647697373312,1652914647865667312,168
66,1652914650917270312,1652914651065336312,148
67,1652914651301269312,1652914651601352312,300
68,1652914652825301312,1652914653033269312,207
69,1652914653037304312,1652914653189273312,151
70,1652914653329237312,1652914653529314312,200
71,1652914653533301312,1652914653781250312,247
72,1652914653861524312,1652914654185250312,323
73,1652914654317267312,1652914654469305312,152
74,1652914654477282312,1652914654637292312,160
75,1652914654641298312,1652914654789298312,148
76,1652914654797261312,1652914654925345312,128
77,1652914654929309312,1652914655113448312,184
78,1652914656273320312,1652914656473245312,199
79,1652914656625266312,1652914656749253312,123
80,1652914659525285312,1652914659829264312,303
81,1652914659833247312,1652914660009270312,176
82,1652914660013245312,1652914660193668312,180
83,1652914660197493312,1652914660369256312,171
84,1652914661501587312,1652914661733266312,231
85,1652914663041253312,1652914663473400312,432
86,1652914665241245312,1652914665645316312,404
87,1652914666545404312,1652914666937396312,391
88,1652914668969263312,1652914669481268312,512
89,1652914669485280312,1652914670417412312,932
90,1652914670421213312,1652914670857285312,436
91,1652914671137419312,1652914671301228312,163
