blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1654104402463209831,1654104402931108831,467
2,1654104430495091831,1654104430639047831,143
3,1654104431971047831,1654104432127025831,155
4,1654104433599099831,1654104433771105831,172
5,1654104441663029831,1654104442107038831,444
6,1654104442115036831,1654104442527049831,412
7,1654104442603012831,1654104442851048831,248
8,1654104443259020831,1654104443539002831,279
9,1654104443547015831,1654104444171063831,624
10,1654104446779124831,1654104447127036831,347
11,1654104447951038831,1654104448095076831,144
12,1654104448315010831,1654104448443059831,128
13,1654104448447280831,1654104448759045831,311
14,1654104448799042831,1654104449083051831,284
15,1654104449099032831,1654104449391055831,292
16,1654104450511063831,1654104450751037831,239
17,1654104451727040831,1654104451891015831,163
18,1654104451895024831,1654104452175033831,280
19,1654104452183017831,1654104452435031831,252
20,1654104452639084831,1654104452851050831,211
21,1654104452859042831,1654104453187101831,328
22,1654104454651030831,1654104454899065831,248
23,1654104456115035831,1654104456407066831,292
24,1654104456691017831,1654104457011027831,320
25,1654104458919091831,1654104459251014831,331
26,1654104461683104831,1654104461879047831,195
27,1654104462555037831,1654104462915094831,360
28,1654104464691170831,1654104465035022831,343
29,1654104465099041831,1654104465375017831,275
30,1654104466775026831,1654104467187056831,412
31,1654104486715028831,1654104486975244831,260
32,1654104491707005831,1654104491859031831,152
33,1654104498579123831,1654104499043218831,464
34,1654104502811048831,1654104503147298831,336
35,1654104517879015831,1654104518199033831,320
36,1654104525683070831,1654104526043134831,360
37,1654104531051211831,1654104531339065831,287
38,1654104531879097831,1654104532147037831,267
39,1654104540547059831,1654104540931101831,384
40,1654104543567072831,1654104543915022831,347
41,1654104552207119831,1654104552603071831,395
42,1654104571351152831,1654104571703036831,351
43,1654104575043026831,1654104575659025831,615
44,1654104575663108831,1654104575955022831,291
45,1654104576611050831,1654104576923043831,311
46,1654104577519012831,1654104577891081831,372
47,1654104578555033831,1654104578827050831,272
48,1654104585127036831,1654104585315023831,187
49,1654104585387037831,1654104585547059831,160
50,1654104586527073831,1654104586827033831,299
51,1654104589707016831,1654104589995006831,287
52,1654104590283043831,1654104590543037831,259
53,1654104594691036831,1654104594963076831,272
54,1654104596423187831,1654104596715021831,291
55,1654104602407037831,1654104602707057831,300
56,1654104604899135831,1654104605043023831,143
57,1654104615291112831,1654104615651119831,360
58,1654104616219160831,1654104616571033831,351
59,1654104617183055831,1654104617551045831,367
60,1654104617591172831,1654104617979062831,387
61,1654104634935001831,1654104635139117831,204
62,1654104636323077831,1654104636551034831,227
63,1654104636559017831,1654104636911060831,352
64,1654104637255076831,1654104637639057831,383
65,1654104638459121831,1654104638771040831,311
66,1654104640611036831,1654104640935004831,323
67,1654104642467068831,1654104642779153831,312
68,1654104646287031831,1654104646551001831,263
69,1654104650431105831,1654104650755076831,323
70,1654104652835095831,1654104653319055831,483
71,1654104653675055831,1654104654135039831,459
72,1654104654639106831,1654104654927050831,287
73,1654104657359038831,1654104657695014831,335
74,1654104658167060831,1654104658459036831,291
75,1654104666907038831,1654104667267039831,360
76,1654104674115031831,1654104674507054831,392
77,1654104675543068831,1654104675723181831,180
78,1654104682351126831,1654104682611047831,259
79,1654104684675108831,1654104685007014831,331
80,1654104693355153831,1654104693747037831,391
81,1654104701255057831,1654104701579073831,324
82,1654104702163046831,1654104702479180831,316
83,1654104702723102831,1654104703079051831,355
84,1654104704543108831,1654104704771130831,228
85,1654104704855082831,1654104705167077831,311
86,1654104705879008831,1654104706083044831,204
87,1654104706871036831,1654104707103051831,232
88,1654104708211037831,1654104708523054831,312
89,1654104714287021831,1654104714555123831,268
90,1654104714983093831,1654104715151144831,168
91,1654104720043049831,1654104720371069831,328
92,1654104729851014831,1654104730203034831,352
93,1654104731515038831,1654104731867063831,352
94,1654104738775096831,1654104739063013831,287
95,1654104747687114831,1654104747971085831,283
96,1654104748135033831,1654104748455039831,320
97,1654104749851033831,1654104750167067831,316
98,1654104751983118831,1654104752295034831,311
99,1654104762207036831,1654104762535044831,328
100,1654104783459097831,1654104783751068831,291
101,1654104785839029831,1654104786103007831,263
102,1654104787023063831,1654104787259045831,235
103,1654104788087053831,1654104788279597831,192
104,1654104789927035831,1654104790259080831,332
105,1654104800275209831,1654104800567156831,291
106,1654104800903076831,1654104801267023831,363
107,1654104803575065831,1654104803787039831,211
108,1654104804431044831,1654104804615034831,183
109,1654104807943047831,1654104808251019831,307
110,1654104808891031831,1654104809211039831,320
111,1654104809655043831,1654104809947074831,292
112,1654104810075024831,1654104810459081831,384
113,1654104811535024831,1654104811915038831,380
114,1654104812923017831,1654104813267064831,344
115,1654104813339003831,1654104813703042831,364
116,1654104815039065831,1654104815547024831,507
117,1654104819471036831,1654104819791049831,320
118,1654104832219052831,1654104832502999831,283
119,1654104838239048831,1654104838671062831,432
120,1654104839135008831,1654104839487031831,352
121,1654104842131029831,1654104842475029831,344
122,1654104847583025831,1654104847779141831,196
123,1654104852143019831,1654104852531010831,387
124,1654104858791037831,1654104859215042831,424
125,1654104862591015831,1654104862879163831,288
126,1654104863599048831,1654104864051063831,452
127,1654104864171034831,1654104864579235831,408
128,1654104872947001831,1654104873223030831,276
129,1654104873295055831,1654104873611403831,316
130,1654104873899017831,1654104874279092831,380
131,1654104876655057831,1654104876983123831,328
132,1654104877563022831,1654104877919104831,356
133,1654104880315047831,1654104880651103831,336
134,1654104889995104831,1654104890439001831,443
135,1654104893323039831,1654104893719132831,396
136,1654104895491145831,1654104895735011831,243
137,1654104896671028831,1654104896963040831,292
138,1654104905359020831,1654104905547218831,188
139,1654104905943250831,1654104906171046831,227
140,1654104908551037831,1654104908783036831,231
141,1654104909207042831,1654104909443054831,236
142,1654104909467030831,1654104909751112831,284
143,1654104910635503831,1654104910991054831,355
144,1654104916607055831,1654104916939023831,331
145,1654104919027037831,1654104919431041831,404
146,1654104922019120831,1654104922539046831,519
147,1654104924355033831,1654104924587171831,232
148,1654104932595026831,1654104932991157831,396
149,1654104934687017831,1654104935031054831,344
150,1654104937391011831,1654104937655064831,264
151,1654104937867063831,1654104938007015831,139
152,1654104939263057831,1654104939507035831,243
153,1654104941727046831,1654104942275039831,547
154,1654104942663196831,1654104942911146831,247
155,1654104945571043831,1654104945787022831,215
156,1654104945903195831,1654104946015114831,111
157,1654104946023105831,1654104946255014831,231
158,1654104950591029831,1654104950963036831,372
159,1654104951835024831,1654104952019055831,184
160,1654104952955162831,1654104953107078831,151
161,1654104957451017831,1654104957727029831,276
162,1654104959579027831,1654104959831023831,251
163,1654104962223042831,1654104962583101831,360
164,1654104965055012831,1654104965527053831,472
165,1654104965551022831,1654104965927027831,376
166,1654104965947043831,1654104966359044831,412
167,1654104975615011831,1654104975951014831,336
168,1654104977939091831,1654104978323166831,384
169,1654104980095149831,1654104980355116831,259
170,1654104997675059831,1654104997863050831,187
171,1654104998203034831,1654104998487014831,283
172,1654105002175236831,1654105002407052831,231
173,1654105009279109831,1654105009571032831,291
174,1654105014355058831,1654105014703081831,348
175,1654105018107051831,1654105018407030831,299
176,1654105019627102831,1654105019927062831,299
177,1654105026167116831,1654105026471126831,304
178,1654105026799209831,1654105027067035831,267
179,1654105029139033831,1654105029367093831,228
180,1654105031311058831,1654105031583053831,271
181,1654105036899042831,1654105037159069831,260
182,1654105037167037831,1654105037535044831,368
183,1654105044351017831,1654105044911168831,560
184,1654105050303089831,1654105050715049831,411
185,1654105054459019831,1654105054659067831,200
186,1654105055935081831,1654105056251036831,315
187,1654105057263169831,1654105057651030831,387
188,1654105060803041831,1654105061167035831,363
189,1654105063899034831,1654105064231043831,332
190,1654105065303041831,1654105065627123831,324
191,1654105067295062831,1654105067619386831,324
192,1654105067939044831,1654105068251035831,311
193,1654105072543032831,1654105072867053831,324
194,1654105074655022831,1654105074999026831,344
195,1654105076471123831,1654105076723117831,251
196,1654105078999015831,1654105079315023831,316
197,1654105083067037831,1654105083391062831,324
198,1654105083591009831,1654105083995072831,404
199,1654105089419108831,1654105089751065831,331
200,1654105098975058831,1654105099291110831,316
201,1654105099587047831,1654105099963022831,375
202,1654105103823135831,1654105104227033831,403
203,1654105106215072831,1654105106595048831,379
204,1654105110275046831,1654105110623111831,348
205,1654105115003091831,1654105115123028831,119
206,1654105115223100831,1654105115351084831,127
207,1654105116227040831,1654105116691024831,463
208,1654105131667102831,1654105131871031831,203
209,1654105132003046831,1654105132419059831,416
210,1654105133047102831,1654105133375036831,327
211,1654105133395045831,1654105133623044831,227
212,1654105147615036831,1654105147735093831,120
213,1654105148355152831,1654105148667019831,311
214,1654105158195028831,1654105158447205831,252
215,1654105165399026831,1654105165775049831,376
216,1654105166235087831,1654105166563086831,327
217,1654105189399021831,1654105189723022831,324
218,1654105191075127831,1654105191411046831,335
219,1654105191583335831,1654105191923003831,339
220,1654105192195193831,1654105192515038831,319
221,1654105193103209831,1654105193275032831,171
222,1654105193279006831,1654105193563018831,284
223,1654105193571009831,1654105193771031831,200
224,1654105196019021831,1654105196243188831,224
225,1654105199899100831,1654105200259236831,360
226,1654105200951050831,1654105201119226831,168
227,1654105209699022831,1654105209923028831,224
228,1654105216103023831,1654105216371085831,268
229,1654105224259042831,1654105224407371831,148
230,1654105226007096831,1654105226187036831,179
231,1654105228419153831,1654105228695032831,275
232,1654105230983094831,1654105231195043831,211
233,1654105231419528831,1654105231775034831,355
234,1654105231779108831,1654105232067026831,287
235,1654105232455025831,1654105232731028831,276
236,1654105234423044831,1654105234535108831,112
237,1654105237707037831,1654105237887022831,179
238,1654105238523021831,1654105238855037831,332
239,1654105241539060831,1654105241759094831,220
240,1654105248923108831,1654105249079218831,156
241,1654105253339041831,1654105253447045831,108
242,1654105255447088831,1654105255687065831,239
243,1654105262707046831,1654105262855087831,148
244,1654105266495663831,1654105266667056831,171
245,1654105269499054831,1654105269643034831,143
246,1654105273511040831,1654105273795025831,283
247,1654105274215080831,1654105274511057831,295
248,1654105276875270831,1654105277095049831,219
249,1654105280607098831,1654105280799031831,191
250,1654105281371009831,1654105281655060831,284
251,1654105281771043831,1654105282211112831,440
252,1654105283419017831,1654105283779125831,360
253,1654105284659092831,1654105285039241831,380
254,1654105286631057831,1654105286943021831,311
255,1654105289515033831,1654105289635197831,120
256,1654105291011091831,1654105291483061831,471
257,1654105292215071831,1654105292399028831,183
258,1654105293819091831,1654105294127031831,307
259,1654105294187031831,1654105294351126831,164
