recording id,timestamp [ns],name,type
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697663369052000000,recording.begin,recording
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697663481683471000,gaze.corrected,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697663682403247000,pprep.start,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697663798977444000,pprep.end,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697663822265779000,pspeech.start,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697663939376348000,pspeech.end,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664031190031000,cprep.start,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664147647082000,cprep.end,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664154972927000,cspeech.start,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664271606739000,cspeech.end,cloud
707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664373252000000,recording.end,recording
