recording id,label id,label name
dc926c45-7e94-4150-9f84-cbd30b9dc027,acae88f0-1198-4f82-a881-890403d88dcb,T1
dc926c45-7e94-4150-9f84-cbd30b9dc027,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
dc926c45-7e94-4150-9f84-cbd30b9dc027,52777816-c06d-427d-83ba-58fa50018c4d,tsst
