recording id,label id,label name
a4e23626-75b1-45a7-928f-80a7127e233a,acae88f0-1198-4f82-a881-890403d88dcb,T1
a4e23626-75b1-45a7-928f-80a7127e233a,3547b496-7c23-4349-b741-a3ce2910fb81,child
a4e23626-75b1-45a7-928f-80a7127e233a,52777816-c06d-427d-83ba-58fa50018c4d,tsst
