recording id,timestamp [ns],name,type
b46d2797-35b4-43c6-b5a0-a45746d25357,1686407918732000000,recording.begin,recording
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408373916399326,pprep.start,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408490792435916,pprep.end,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408496114534833,pspeech.start,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408613478230976,pspeech.end,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408719043430340,cprep.start,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408836385311233,cprep.end,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408858473060207,cspeech.start,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686408975331995474,cspeech.end,cloud
b46d2797-35b4-43c6-b5a0-a45746d25357,1686409196294000000,recording.end,recording
