recording id,label id,label name
b46d2797-35b4-43c6-b5a0-a45746d25357,acae88f0-1198-4f82-a881-890403d88dcb,T1
b46d2797-35b4-43c6-b5a0-a45746d25357,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
b46d2797-35b4-43c6-b5a0-a45746d25357,52777816-c06d-427d-83ba-58fa50018c4d,tsst
