recording id,timestamp [ns],name,type
43a6f17a-c63d-4c65-a904-15beb17955d1,1651436982310000000,recording.begin,recording
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437392175000000,pprep.start,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437517441000000,pprep.end,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437518861000000,pspeech.start,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437641971000000,pspeech.end,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437777806000000,cprep.start,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437900211000000,cprep.end,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437901661000000,cspeech.start,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651438025211000000,cspeech.end,cloud
43a6f17a-c63d-4c65-a904-15beb17955d1,1651438143858000000,recording.end,recording
