recording id,timestamp [ns],name,type
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931155409000000,recording.begin,recording
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931518258075725,pprep.start,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931635060853826,pprep.end,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931640629390658,pspeech.start,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931757713775568,pspeech.end,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931859898704583,cprep.start,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931976333317473,cprep.end,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679931981361937433,cspeech.start,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679932098697327366,cspeech.end,cloud
7a4a72e3-134b-4399-96f8-4ddf98304d3a,1679932308673000000,recording.end,recording
