section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,1,1681852422838261142,1681852423274261142,436
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,2,1681852426630310142,1681852426858320142,228
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,3,1681852435394289142,1681852435770429142,376
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,4,1681852436182275142,1681852436622298142,440
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,5,1681852439758290142,1681852440050380142,292
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,6,1681852454466252142,1681852454910253142,444
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,7,1681852455158264142,1681852455418270142,260
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,8,1681852455506271142,1681852455918310142,412
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,9,1681852457178306142,1681852457554275142,376
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,10,1681852458370309142,1681852458686272142,316
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,11,1681852458762262142,1681852459122262142,360
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,12,1681852459862276142,1681852460150280142,288
b52ae60a-e00b-45a4-a0f3-149676572aba,be2ac0d1-0b22-4ab3-ad27-dfd36250fc4b,13,1681852463082294142,1681852463446289142,364
