recording id,label id,label name
f6d38753-1394-446c-822c-a3ec916c1a6b,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
f6d38753-1394-446c-822c-a3ec916c1a6b,2ec9f257-d967-4a68-a310-962ed7f22521,T1
