recording id,timestamp [ns],name,type
1c266104-0d00-4ba4-b047-9fbd525f0049,1665177653895000000,recording.begin,recording
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178049112000000,pprep.start,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178169487000000,pprep.end,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178171316000000,pspeech.start,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178295610000000,pspeech.end,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178371738000000,cprep.start,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178492819000000,cprep.end,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178494571000000,cspeech.start,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178623719000000,cspeech.end,cloud
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178726552000000,recording.end,recording
