recording id,label id,label name
3a8cd011-e7d5-4ea3-a4cd-5ff387d95064,52777816-c06d-427d-83ba-58fa50018c4d,tsst
3a8cd011-e7d5-4ea3-a4cd-5ff387d95064,3547b496-7c23-4349-b741-a3ce2910fb81,child
3a8cd011-e7d5-4ea3-a4cd-5ff387d95064,acae88f0-1198-4f82-a881-890403d88dcb,T1
