recording id,label id,label name
703344d7-d98d-4304-8277-55b239175c96,52777816-c06d-427d-83ba-58fa50018c4d,tsst
703344d7-d98d-4304-8277-55b239175c96,3547b496-7c23-4349-b741-a3ce2910fb81,child
703344d7-d98d-4304-8277-55b239175c96,acae88f0-1198-4f82-a881-890403d88dcb,T1
