recording id,label id,label name
f16bc7bc-67d6-4d63-94ca-ace4848a2a62,52777816-c06d-427d-83ba-58fa50018c4d,tsst
f16bc7bc-67d6-4d63-94ca-ace4848a2a62,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
f16bc7bc-67d6-4d63-94ca-ace4848a2a62,acae88f0-1198-4f82-a881-890403d88dcb,T1
