blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1665070331111693805,1665070331483655805,371
2,1665070332047662805,1665070332459633805,411
3,1665070332647672805,1665070333007657805,359
4,1665070333343663805,1665070333683667805,340
5,1665070335215652805,1665070335707735805,492
6,1665070336975675805,1665070337359668805,383
7,1665070337399676805,1665070337763682805,364
8,1665070338691662805,1665070339091649805,399
9,1665070339255707805,1665070339587649805,331
10,1665070339667669805,1665070340255674805,588
11,1665070343363661805,1665070343591642805,227
12,1665070343599686805,1665070343943682805,343
13,1665070344795664805,1665070345319663805,523
14,1665070346783660805,1665070347187648805,403
15,1665070347247638805,1665070347603680805,356
16,1665070347623682805,1665070348235711805,612
17,1665070348639650805,1665070348999654805,360
18,1665070351451664805,1665070352115645805,663
19,1665070355619675805,1665070356039669805,419
20,1665070356107650805,1665070356539646805,431
21,1665070357171631805,1665070357631679805,460
22,1665070358531660805,1665070359063680805,532
23,1665070359859654805,1665070360335762805,476
24,1665070360539649805,1665070361039647805,499
25,1665070361195655805,1665070361775674805,580
26,1665070361951660805,1665070362439661805,488
27,1665070363087650805,1665070363539645805,451
28,1665070363715675805,1665070364175663805,459
29,1665070364951640805,1665070365319685805,368
30,1665070365395666805,1665070365755648805,359
31,1665070366323646805,1665070366671655805,348
32,1665070367315659805,1665070367727684805,412
33,1665070368915658805,1665070369167636805,251
34,1665070370531756805,1665070370935699805,403
35,1665070370939653805,1665070371187650805,247
36,1665070371195668805,1665070371559705805,364
37,1665070372195693805,1665070372599658805,403
38,1665070374319656805,1665070374739797805,420
39,1665070374783658805,1665070375319658805,536
40,1665070376855659805,1665070377263656805,407
41,1665070377451647805,1665070377887670805,436
42,1665070378923748805,1665070379227648805,303
43,1665070380435648805,1665070380791673805,356
44,1665070380795655805,1665070381187648805,391
45,1665070381191635805,1665070381383794805,192
46,1665070381387663805,1665070381651667805,264
47,1665070381659666805,1665070382007663805,347
48,1665070382419645805,1665070382843664805,424
49,1665070383251647805,1665070383715646805,463
50,1665070384631802805,1665070385015643805,383
51,1665070385155684805,1665070385563664805,407
52,1665070388227656805,1665070388663642805,435
53,1665070389371682805,1665070389547657805,175
54,1665070389551665805,1665070389907680805,356
55,1665070390055669805,1665070390567658805,511
56,1665070390647683805,1665070390895641805,247
57,1665070390899653805,1665070391311661805,412
58,1665070391407631805,1665070391831670805,424
59,1665070392283637805,1665070392707640805,424
60,1665070393263708805,1665070393671697805,407
61,1665070394087655805,1665070394287638805,199
62,1665070395931784805,1665070396215650805,283
63,1665070396783639805,1665070397187676805,404
64,1665070398075661805,1665070398475829805,400
65,1665070399039679805,1665070399299633805,259
66,1665070400227735805,1665070400679662805,451
67,1665070400807645805,1665070401259662805,452
68,1665070401583668805,1665070401955637805,371
69,1665070402595682805,1665070402835698805,240
