blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1650487237152033068,1650487237651923068,499
2,1650487269919966068,1650487270103911068,183
3,1650487311187935068,1650487315312364068,4124
4,1650487316976320068,1650487317116340068,140
5,1650487317260284068,1650487318100335068,840
6,1650487318104338068,1650487318356345068,252
7,1650487318360349068,1650487318912459068,552
8,1650487318916323068,1650487319160390068,244
9,1650487320084322068,1650487320388370068,304
10,1650487320940237068,1650487321356289068,416
11,1650487323296446068,1650487323456505068,160
12,1650487325320495068,1650487325760494068,439
13,1650487327664642068,1650487327900471068,235
14,1650487327904477068,1650487328324474068,419
15,1650487330932585068,1650487331328347068,395
16,1650487333016327068,1650487333300582068,284
17,1650487333816345068,1650487334056614068,240
18,1650487334400359068,1650487334696450068,296
19,1650487335208448068,1650487335548504068,340
20,1650487338180345068,1650487338612345068,432
21,1650487339148341068,1650487339328473068,180
22,1650487339364240068,1650487339484416068,120
23,1650487339488365068,1650487339804329068,315
24,1650487340160560068,1650487340732252068,571
25,1650487342328356068,1650487342684458068,356
26,1650487344492348068,1650487344924439068,432
27,1650487348600431068,1650487348964329068,363
28,1650487353172375068,1650487353476341068,303
29,1650487353784325068,1650487354176456068,392
30,1650487355164486068,1650487355496292068,331
31,1650487355788330068,1650487355964399068,176
32,1650487358564449068,1650487358848580068,284
33,1650487360424371068,1650487360776358068,351
34,1650487365116369068,1650487365452848068,336
35,1650487370032431068,1650487370384434068,352
36,1650487373396337068,1650487373768266068,371
37,1650487375956609068,1650487376232405068,275
38,1650487384236467068,1650487384592322068,355
39,1650487385812475068,1650487386116684068,304
40,1650487386584364068,1650487386884345068,299
41,1650487387596433068,1650487387916453068,320
42,1650487389764776068,1650487390068323068,303
43,1650487393012464068,1650487393288457068,275
44,1650487393384468068,1650487393544490068,160
45,1650487396008325068,1650487396244360068,236
46,1650487399576391068,1650487400088412068,512
47,1650487404908464068,1650487405280351068,371
48,1650487410116443068,1650487410416425068,299
49,1650487413980458068,1650487414356368068,375
50,1650487417300488068,1650487417636443068,335
51,1650487420916438068,1650487421180339068,263
52,1650487421444639068,1650487421820498068,375
53,1650487427152465068,1650487427504412068,351
54,1650487430168445068,1650487430464364068,295
55,1650487432116447068,1650487432448366068,331
56,1650487435224443068,1650487435492448068,268
57,1650487437076437068,1650487437396360068,319
58,1650487439440457068,1650487439756623068,316
59,1650487440432590068,1650487440744659068,312
60,1650487442168450068,1650487442520332068,351
61,1650487446604463068,1650487446868348068,263
62,1650487447368412068,1650487447680478068,312
63,1650487449176720068,1650487449464303068,287
64,1650487453692378068,1650487453980472068,288
65,1650487454828455068,1650487455256458068,428
66,1650487456320485068,1650487456740344068,419
67,1650487457332456068,1650487457688332068,355
68,1650487459980364068,1650487460356206068,375
69,1650487461248355068,1650487461532451068,284
70,1650487462152322068,1650487462476382068,324
71,1650487463836374068,1650487464168443068,332
72,1650487464496315068,1650487464672463068,176
73,1650487465412464068,1650487465900453068,487
74,1650487469640363068,1650487470028363068,388
75,1650487472192450068,1650487472584370068,391
