blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1668442285382396531,1668442285642333531,259
2,1668442286610398531,1668442287110642531,500
3,1668442288718415531,1668442289702355531,983
4,1668442290054421531,1668442290334367531,279
5,1668442293998354531,1668442294214417531,216
6,1668442296066367531,1668442296286403531,220
7,1668442298930326531,1668442299218398531,288
8,1668442299682340531,1668442299938424531,256
9,1668442302830361531,1668442303142429531,312
10,1668442315502327531,1668442315734365531,232
11,1668442317706415531,1668442318094386531,387
12,1668442319826333531,1668442320394342531,568
13,1668442324626339531,1668442324730344531,104
14,1668442325514371531,1668442325762352531,247
15,1668442326226297531,1668442326382357531,156
16,1668442327398381531,1668442327822306531,423
17,1668442332318341531,1668442332526478531,208
18,1668442332878325531,1668442333286372531,408
19,1668442337014319531,1668442337322368531,308
20,1668442338030435531,1668442338218400531,187
21,1668442340546322531,1668442340822370531,276
22,1668442345054426531,1668442345430346531,375
23,1668442350242321531,1668442350498333531,256
24,1668442353842334531,1668442354094348531,252
25,1668442354122362531,1668442354518376531,396
26,1668442354598294531,1668442354854365531,256
27,1668442357902426531,1668442358438304531,535
28,1668442359886339531,1668442360162320531,275
29,1668442361446326531,1668442361786294531,339
30,1668442365554426531,1668442365910303531,355
31,1668442368346364531,1668442368650370531,304
32,1668442368954312531,1668442369206658531,252
33,1668442371766348531,1668442371950368531,184
34,1668442374394517531,1668442374750362531,355
35,1668442377134412531,1668442377362372531,227
36,1668442377834398531,1668442378090384531,255
37,1668442378586489531,1668442378890500531,304
38,1668442383730483531,1668442384070488531,340
39,1668442389854386531,1668442390214499531,360
40,1668442391610385531,1668442392019055531,408
41,1668442393554356531,1668442394030577531,476
42,1668442397546378531,1668442397810412531,264
43,1668442400362352531,1668442400734350531,371
44,1668442402718391531,1668442403090376531,371
45,1668442409750385531,1668442410026330531,275
46,1668442410566375531,1668442410738316531,171
47,1668442412974325531,1668442413166326531,192
48,1668442416370380531,1668442416486360531,115
49,1668442417454438531,1668442417886427531,431
50,1668442420866376531,1668442421050344531,183
51,1668442428138366531,1668442428446374531,308
52,1668442428806340531,1668442429102384531,296
53,1668442430274397531,1668442430634419531,360
54,1668442431794342531,1668442432114350531,320
55,1668442433446315531,1668442433658331531,212
56,1668442433662334531,1668442433978437531,316
57,1668442437506366531,1668442438022388531,516
58,1668442438182322531,1668442438434343531,252
