blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1654707831350890020,1654707831510967020,160
2,1654707831514997020,1654707831850900020,335
3,1654707833558896020,1654707833822954020,264
4,1654707833826933020,1654707834178895020,351
5,1654707834670950020,1654707834842906020,171
6,1654707836106922020,1654707836506896020,399
7,1654707837418898020,1654707837814903020,396
8,1654707839862905020,1654707840358901020,495
9,1654707856162895020,1654707856686967020,524
10,1654707866546915020,1654707866702874020,155
11,1654707866842932020,1654707867238902020,395
12,1654707867938895020,1654707868298883020,359
13,1654707869038896020,1654707869354893020,315
14,1654707869678894020,1654707870134914020,456
15,1654707885702878020,1654707886106943020,404
16,1654707886230912020,1654707886358911020,127
17,1654707887078912020,1654707887418903020,339
18,1654707888466905020,1654707888674903020,207
19,1654707888798912020,1654707888946893020,147
20,1654707889086893020,1654707889354952020,268
21,1654707890986887020,1654707891238925020,252
22,1654707892278910020,1654707892630937020,352
23,1654707894598934020,1654707894854915020,255
24,1654707897434923020,1654707897758918020,323
25,1654707902562990020,1654707902818903020,255
26,1654707902822941020,1654707903062974020,240
27,1654707903390945020,1654707903814899020,423
28,1654707904502901020,1654707904934904020,432
29,1654707907462951020,1654707907798935020,335
30,1654707908058942020,1654707908410908020,351
31,1654707909298912020,1654707909682933020,384
32,1654707910794892020,1654707911062916020,268
33,1654707913006886020,1654707913382896020,376
34,1654707915710896020,1654707916034960020,324
35,1654707924222897020,1654707924726892020,503
36,1654707938734965020,1654707939026911020,291
37,1654707939030923020,1654707939326895020,295
38,1654707941034920020,1654707941414944020,380
39,1654707959263033020,1654707959858895020,595
40,1654707968354907020,1654707968502907020,148
41,1654707969190930020,1654707969590894020,399
42,1654707971086924020,1654707971506894020,419
43,1654707979046887020,1654707979454914020,408
44,1654707979942915020,1654707980426888020,483
45,1654707985434982020,1654707985762892020,327
46,1654707993507027020,1654707993966959020,459
47,1654708014630886020,1654708015194888020,564
48,1654708017354930020,1654708017523125020,168
49,1654708017527112020,1654708017762897020,235
50,1654708020378927020,1654708020606925020,227
51,1654708021494919020,1654708021858889020,363
52,1654708022594895020,1654708023030916020,436
53,1654708023850907020,1654708024258883020,407
54,1654708024582908020,1654708024927247020,344
55,1654708024962883020,1654708025262970020,300
56,1654708028778893020,1654708029178991020,400
57,1654708029262894020,1654708029634925020,372
58,1654708033886904020,1654708034234897020,347
59,1654708035658924020,1654708035850935020,192
60,1654708041422910020,1654708041534888020,111
61,1654708044950919020,1654708045322951020,372
62,1654708050230928020,1654708050582907020,351
63,1654708050982896020,1654708051266928020,284
64,1654708054890903020,1654708055402893020,511
65,1654708057486899020,1654708057742916020,256
66,1654708060242936020,1654708060502933020,259
67,1654708060710900020,1654708060914974020,204
68,1654708063303010020,1654708063794911020,491
69,1654708064230935020,1654708064750911020,519
70,1654708069226918020,1654708069590951020,364
71,1654708070582917020,1654708070858906020,275
72,1654708076306923020,1654708076854911020,547
73,1654708077434892020,1654708077842920020,408
74,1654708078126878020,1654708078442893020,316
75,1654708080118930020,1654708080450903020,331
76,1654708082046887020,1654708082326904020,280
77,1654708083618913020,1654708083978913020,360
78,1654708087538934020,1654708087954928020,415
79,1654708088410966020,1654708089090909020,679
80,1654708089714852020,1654708090014890020,300
81,1654708091406988020,1654708091578904020,171
82,1654708096174884020,1654708096658912020,484
83,1654708099950926020,1654708100346923020,395
84,1654708100450905020,1654708100882912020,432
85,1654708105486922020,1654708105942918020,455
86,1654708110190946020,1654708110406879020,215
87,1654708111786914020,1654708112270956020,484
88,1654708118031140020,1654708118590879020,559
89,1654708119406907020,1654708119618887020,211
90,1654708119623015020,1654708119890924020,267
91,1654708120518946020,1654708121026875020,507
92,1654708121822914020,1654708122330902020,507
93,1654708125362888020,1654708125786913020,424
94,1654708126419164020,1654708126622897020,203
95,1654708126626876020,1654708127278923020,652
96,1654708132094876020,1654708132630892020,536
97,1654708135270917020,1654708135522900020,251
98,1654708135526900020,1654708135838901020,312
99,1654708140454910020,1654708141039065020,584
100,1654708145138987020,1654708145606908020,467
101,1654708147702920020,1654708148170915020,467
102,1654708149058945020,1654708149407017020,348
103,1654708151358906020,1654708151830894020,471
104,1654708159698893020,1654708160210893020,512
105,1654708163194917020,1654708163395219020,200
106,1654708168530926020,1654708169086945020,556
107,1654708176374979020,1654708176790883020,415
108,1654708178850910020,1654708179394908020,543
109,1654708179550919020,1654708179946878020,395
110,1654708181638943020,1654708181838884020,199
111,1654708182086923020,1654708182490883020,403
112,1654708185062877020,1654708185478893020,416
113,1654708187474925020,1654708187870929020,396
114,1654708195158866020,1654708195606924020,448
115,1654708195874973020,1654708196206898020,331
116,1654708199522840020,1654708199774932020,252
117,1654708203466954020,1654708203846950020,379
118,1654708206906887020,1654708207250900020,344
119,1654708208346930020,1654708208494898020,147
120,1654708210754928020,1654708211210873020,455
121,1654708214926871020,1654708215366890020,440
122,1654708221531078020,1654708221754905020,223
123,1654708221794899020,1654708221950876020,155
124,1654708222030942020,1654708222186868020,155
125,1654708223586911020,1654708224354909020,767
126,1654708224951001020,1654708225334880020,383
127,1654708229226943020,1654708229694901020,467
128,1654708229846890020,1654708230342905020,496
129,1654708230830936020,1654708231278836020,447
130,1654708232530883020,1654708233074902020,544
131,1654708235026938020,1654708235358936020,331
132,1654708237682909020,1654708238206960020,524
133,1654708238426952020,1654708238914849020,487
134,1654708239046931020,1654708239506902020,459
135,1654708246614915020,1654708247078862020,463
136,1654708249662880020,1654708250186901020,524
137,1654708252146911020,1654708252618931020,472
138,1654708254938905020,1654708255390903020,451
139,1654708260474899020,1654708260902883020,427
140,1654708264902900020,1654708265002903020,100
141,1654708265694883020,1654708266074891020,380
142,1654708268502896020,1654708269006908020,504
143,1654708272054887020,1654708272546891020,492
144,1654708274858887020,1654708275314865020,455
145,1654708280218911020,1654708280742920020,524
146,1654708282614897020,1654708283150984020,536
147,1654708286082878020,1654708286366935020,284
148,1654708286970977020,1654708287346929020,375
149,1654708289142903020,1654708289570933020,428
150,1654708291515073020,1654708291982927020,467
151,1654708296030979020,1654708296394899020,363
152,1654708299014907020,1654708299426897020,411
153,1654708299538956020,1654708299798891020,259
154,1654708301254901020,1654708301398923020,144
155,1654708301686938020,1654708301870919020,183
156,1654708301898883020,1654708302586892020,688
157,1654708303086941020,1654708303598922020,511
158,1654708305826899020,1654708306274933020,448
159,1654708308639050020,1654708309118896020,479
160,1654708310142897020,1654708310555148020,412
161,1654708311919167020,1654708312239029020,319
162,1654708312882892020,1654708313110935020,228
163,1654708313218930020,1654708313710870020,491
164,1654708317394894020,1654708317890897020,496
165,1654708319266942020,1654708319798900020,531
166,1654708323454885020,1654708323914905020,460
167,1654708324482958020,1654708324978884020,495
168,1654708326030873020,1654708326242890020,212
169,1654708328798891020,1654708329174874020,375
170,1654708331970866020,1654708332390872020,420
171,1654708332934907020,1654708333134910020,200
172,1654708336166897020,1654708336491199020,324
173,1654708337998915020,1654708338418897020,419
174,1654708338842892020,1654708339354901020,512
175,1654708341090884020,1654708341510908020,420
176,1654708343930897020,1654708344354913020,424
177,1654708348118930020,1654708348442945020,324
178,1654708349442894020,1654708349823144020,380
179,1654708355162922020,1654708355890892020,727
180,1654708358158893020,1654708358574944020,416
181,1654708362170899020,1654708362634898020,463
182,1654708363702895020,1654708364230949020,528
183,1654708364619056020,1654708365030889020,411
184,1654708365822895020,1654708366391107020,568
185,1654708368990879020,1654708369554896020,564
186,1654708371170936020,1654708371566894020,395
187,1654708374678889020,1654708375070911020,392
188,1654708376190916020,1654708376582917020,392
189,1654708377358913020,1654708377762903020,403
190,1654708381454905020,1654708381594908020,140
191,1654708383510889020,1654708383938927020,428
192,1654708385602936020,1654708385830941020,228
193,1654708385906899020,1654708386118909020,212
194,1654708395298970020,1654708395530902020,231
195,1654708395802899020,1654708395974952020,172
196,1654708402430894020,1654708402678900020,248
197,1654708404714907020,1654708405174893020,459
198,1654708408235092020,1654708408502898020,267
199,1654708408826887020,1654708409218901020,392
200,1654708419394981020,1654708419542914020,147
201,1654708419550840020,1654708419970902020,420
202,1654708422023013020,1654708422330917020,307
203,1654708423550895020,1654708423974945020,424
204,1654708427986894020,1654708428186896020,200
205,1654708428430893020,1654708428790892020,359
206,1654708431058915020,1654708431258921020,200
207,1654708431454947020,1654708431682896020,227
208,1654708432418931020,1654708432870870020,451
209,1654708445138925020,1654708445330865020,191
210,1654708447971029020,1654708448450907020,479
211,1654708449086915020,1654708449386974020,300
212,1654708460502897020,1654708460914928020,412
213,1654708463470941020,1654708463918924020,447
214,1654708465338954020,1654708465770929020,431
215,1654708466252967020,1654708466375021020,122
216,1654708468962934020,1654708469322876020,359
217,1654708471958894020,1654708472442934020,484
218,1654708481139115020,1654708481470892020,331
219,1654708481871038020,1654708482070893020,199
220,1654708484714885020,1654708485214929020,500
221,1654708487346913020,1654708487638875020,291
222,1654708490490949020,1654708491010881020,519
223,1654708493258899020,1654708493654974020,396
224,1654708497214963020,1654708497654944020,439
225,1654708504122893020,1654708504330882020,207
226,1654708504351037020,1654708504506945020,155
227,1654708505158936020,1654708505870941020,712
228,1654708508326911020,1654708508786951020,460
229,1654708518642920020,1654708519074896020,431
230,1654708526114911020,1654708526526889020,411
231,1654708528222898020,1654708528682959020,460
232,1654708532290912020,1654708532710984020,420
233,1654708551134904020,1654708551694910020,560
234,1654708552382900020,1654708552866894020,483
235,1654708561458925020,1654708561650910020,191
236,1654708562494909020,1654708562910901020,415
237,1654708567647026020,1654708567966931020,319
238,1654708570314888020,1654708570614898020,300
239,1654708570922895020,1654708571382917020,460
240,1654708575758878020,1654708576294942020,536
241,1654708581714896020,1654708581970973020,256
242,1654708584602947020,1654708585098959020,496
243,1654708587942918020,1654708588470902020,527
244,1654708589250841020,1654708589674933020,424
245,1654708592294951020,1654708592706966020,412
246,1654708596518937020,1654708596894884020,375
247,1654708598210971020,1654708598754947020,543
248,1654708609626902020,1654708610094926020,468
249,1654708625330896020,1654708625822862020,491
250,1654708626314890020,1654708626730892020,416
251,1654708633342892020,1654708633794914020,452
252,1654708635486889020,1654708636122922020,636
253,1654708639294920020,1654708639694896020,399
254,1654708641182904020,1654708641418916020,236
255,1654708645182921020,1654708645530899020,347
256,1654708646338947020,1654708646586879020,247
257,1654708663182887020,1654708663358899020,176
258,1654708663362904020,1654708663626954020,264
259,1654708663634890020,1654708663886867020,251
260,1654708663994839020,1654708664106895020,112
261,1654708668178895020,1654708668322895020,144
262,1654708668330881020,1654708668478910020,148
263,1654708671982859020,1654708672130934020,148
264,1654708672258891020,1654708672370918020,112
265,1654708672374973020,1654708672502897020,127
266,1654708685014938020,1654708685494879020,479
267,1654708687074928020,1654708687202911020,127
268,1654708703262893020,1654708703474933020,212
269,1654708703666930020,1654708703930916020,263
270,1654708704094902020,1654708704354940020,260
271,1654708704506894020,1654708704674913020,168
272,1654708706898937020,1654708707250902020,351
273,1654708710574890020,1654708710882870020,307
274,1654708723706958020,1654708724166867020,459
275,1654708727026915020,1654708727182890020,155
276,1654708727382890020,1654708727554948020,172
277,1654708749934921020,1654708750126884020,191
278,1654708750950939020,1654708751362925020,411
279,1654708754154904020,1654708754434877020,279
280,1654708754711107020,1654708755090912020,379
281,1654708755826928020,1654708756098924020,271
282,1654708756334887020,1654708756518914020,184
283,1654708756638942020,1654708756954923020,315
284,1654708759098909020,1654708759358879020,259
285,1654708759362897020,1654708759982914020,620
286,1654708760926842020,1654708761066891020,140
287,1654708761175024020,1654708761338922020,163
288,1654708763378888020,1654708763674929020,296
289,1654708764470913020,1654708764726877020,255
290,1654708764758921020,1654708764990906020,231
291,1654708768294890020,1654708768518909020,224
292,1654708769054953020,1654708769382893020,327
293,1654708770678892020,1654708770902911020,224
294,1654708771406921020,1654708772002900020,595
295,1654708774658953020,1654708774886881020,227
296,1654708775062911020,1654708775354886020,291
297,1654708778378893020,1654708778766892020,387
298,1654708779674922020,1654708779934902020,259
299,1654708781518942020,1654708781722927020,203
300,1654708784506865020,1654708784906868020,400
301,1654708787210997020,1654708787430892020,219
302,1654708787718965020,1654708788126893020,407
303,1654708812978889020,1654708813226903020,248
304,1654708816746896020,1654708817098912020,352
305,1654708818091015020,1654708818990966020,899
306,1654708819390933020,1654708819882890020,491
307,1654708820626905020,1654708821054896020,427
308,1654708821278888020,1654708821670928020,392
309,1654708822750897020,1654708822926931020,176
310,1654708824426915020,1654708824746915020,320
311,1654708825350911020,1654708825890895020,539
312,1654708825894900020,1654708826454897020,559
313,1654708828258883020,1654708828542900020,284
314,1654708832734991020,1654708833102973020,367
315,1654708839878877020,1654708840274912020,396
316,1654708859242911020,1654708859754935020,512
317,1654708862346919020,1654708862582914020,235
318,1654708863554919020,1654708863954953020,400
319,1654708874338879020,1654708874454925020,116
320,1654708874458921020,1654708874666979020,208
321,1654708874674971020,1654708874902894020,227
322,1654708874930907020,1654708875322896020,391
323,1654708881818907020,1654708882018975020,200
324,1654708882182922020,1654708882618845020,435
325,1654708883162859020,1654708883410906020,248
