blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1659293593559242064,1659293593879210064,319
2,1659293594983188064,1659293595407219064,424
3,1659293598567273064,1659293598943303064,376
4,1659293598959184064,1659293599351205064,392
5,1659293601647166064,1659293601923314064,276
6,1659293602151243064,1659293602391286064,240
7,1659293602395339064,1659293602763404064,368
8,1659293610379172064,1659293610763208064,384
9,1659293617571211064,1659293618031202064,459
10,1659293620131203064,1659293620467193064,335
11,1659293623191216064,1659293623679210064,487
12,1659293624887196064,1659293625303206064,416
13,1659293628079271064,1659293628415201064,335
14,1659293628587166064,1659293628867237064,280
15,1659293639227169064,1659293639435181064,208
16,1659293645487173064,1659293645755226064,268
17,1659293647411204064,1659293647691191064,279
18,1659293661983237064,1659293662367176064,383
19,1659293667827180064,1659293668327197064,500
20,1659293669171178064,1659293669483176064,311
21,1659293670171254064,1659293670507198064,335
22,1659293670923204064,1659293671267165064,343
23,1659293672799221064,1659293673155185064,355
24,1659293673887201064,1659293674187370064,300
25,1659293675067177064,1659293675519190064,452
26,1659293680023203064,1659293680479187064,455
27,1659293684611155064,1659293684895178064,284
28,1659293685267213064,1659293685439200064,171
29,1659293685707200064,1659293686047157064,339
30,1659293692295235064,1659293692555172064,259
31,1659293700775210064,1659293701147201064,371
32,1659293711351181064,1659293711735187064,384
33,1659293720555196064,1659293720883205064,328
34,1659293728563193064,1659293728899215064,336
35,1659293738295224064,1659293738695184064,399
36,1659293740767161064,1659293741143188064,376
37,1659293742339266064,1659293742499187064,159
38,1659293748939183064,1659293749115185064,176
39,1659293753295245064,1659293753631194064,335
40,1659293756279419064,1659293756727213064,447
41,1659293759931159064,1659293760375210064,444
42,1659293770407212064,1659293770883195064,475
43,1659293773635166064,1659293773971190064,336
44,1659293783299180064,1659293783555256064,256
45,1659293784259237064,1659293784655429064,396
46,1659293785387204064,1659293785691267064,304
47,1659293786907178064,1659293787287236064,380
48,1659293788143175064,1659293788539198064,396
49,1659293788719161064,1659293789203235064,484
50,1659293789207317064,1659293789663190064,455
51,1659293792579196064,1659293792895175064,315
52,1659293796155205064,1659293796555199064,399
53,1659293801431164064,1659293801731289064,300
54,1659293811063254064,1659293811375201064,311
55,1659293821855202064,1659293822191210064,336
56,1659293834831181064,1659293835211262064,380
57,1659293840427194064,1659293840723223064,296
58,1659293841251185064,1659293841523201064,272
59,1659293841775231064,1659293842047211064,271
60,1659293846531178064,1659293846803209064,272
61,1659293848619209064,1659293848923161064,303
62,1659293849039179064,1659293849275237064,236
63,1659293850567277064,1659293850843305064,276
64,1659293861915231064,1659293862275193064,359
65,1659293872355200064,1659293872647167064,291
66,1659293876179180064,1659293876499243064,320
67,1659293880475180064,1659293880815174064,339
68,1659293889247189064,1659293889619195064,372
69,1659293902975195064,1659293903331200064,356
70,1659293903971158064,1659293904327258064,356
71,1659293905427189064,1659293905695176064,267
72,1659293913583262064,1659293913991187064,407
73,1659293919307204064,1659293919763206064,456
74,1659293921355187064,1659293921651210064,296
75,1659293924023248064,1659293924419207064,395
76,1659293924735262064,1659293924887169064,151
77,1659293929591193064,1659293929899217064,308
78,1659293934459233064,1659293934843237064,384
79,1659293938151158064,1659293938683184064,532
80,1659293943343338064,1659293943647193064,303
81,1659293947763826064,1659293948155163064,391
82,1659293955427178064,1659293955867190064,440
83,1659293958043204064,1659293958339197064,295
84,1659293959743212064,1659293959943184064,199
85,1659293962959169064,1659293963403178064,444
86,1659293967355209064,1659293967659196064,303
87,1659293969711194064,1659293969963214064,252
88,1659293971819199064,1659293972139226064,320
89,1659293976459169064,1659293976891181064,432
