blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1661540080054915953,1661540080367013953,312
2,1661540081542890953,1661540081894885953,351
3,1661540082699190953,1661540083114971953,415
4,1661540085454935953,1661540085774986953,320
5,1661540086274919953,1661540086978887953,703
6,1661540087610950953,1661540088050908953,439
7,1661540091494965953,1661540091883026953,388
8,1661540093854925953,1661540094202951953,348
9,1661540096078910953,1661540096446922953,368
10,1661540096978975953,1661540097339015953,360
11,1661540098371065953,1661540098678973953,307
12,1661540099802900953,1661540099986921953,184
13,1661540101462999953,1661540101802946953,339
14,1661540103947192953,1661540104330909953,383
15,1661540104819047953,1661540104995199953,176
16,1661540106290891953,1661540106695123953,404
17,1661540107387036953,1661540107710974953,323
18,1661540109290925953,1661540109582911953,291
19,1661540110306912953,1661540110710882953,403
20,1661540111306883953,1661540111606906953,300
21,1661540111646922953,1661540111930897953,283
22,1661540115166952953,1661540115498918953,331
23,1661540116086960953,1661540116378920953,291
24,1661540117555223953,1661540117834929953,279
25,1661540117966876953,1661540118254923953,288
26,1661540118522893953,1661540118634909953,112
27,1661540118642903953,1661540119050911953,408
28,1661540119478928953,1661540119806932953,328
29,1661540120306907953,1661540120554921953,248
30,1661540120582892953,1661540120842896953,260
31,1661540121014892953,1661540121222937953,208
32,1661540121230909953,1661540121670934953,440
33,1661540122522916953,1661540122962938953,440
34,1661540124146897953,1661540124491102953,344
35,1661540129378894953,1661540129611042953,232
36,1661540129871035953,1661540130042882953,171
37,1661540132262918953,1661540132594909953,331
38,1661540135447116953,1661540135718939953,271
39,1661540136138900953,1661540136514906953,376
40,1661540142682899953,1661540143066921953,384
41,1661540143822931953,1661540144078897953,255
42,1661540146090896953,1661540146247158953,156
43,1661540146251170953,1661540146706891953,455
44,1661540149006924953,1661540149354921953,347
45,1661540149678919953,1661540149986991953,308
46,1661540150279063953,1661540150594962953,315
47,1661540151518893953,1661540151894904953,376
48,1661540152698952953,1661540153206935953,507
49,1661540153522897953,1661540153902905953,380
50,1661540155470910953,1661540155870894953,399
51,1661540157878911953,1661540158218903953,339
52,1661540161738888953,1661540162058914953,320
53,1661540162478903953,1661540162790901953,311
54,1661540162914897953,1661540163230925953,316
55,1661540164034957953,1661540164342906953,307
56,1661540164355123953,1661540164742882953,387
57,1661540165926905953,1661540166302950953,376
58,1661540167290897953,1661540167618887953,327
59,1661540168882909953,1661540169299027953,416
60,1661540170318953953,1661540170658911953,339
61,1661540176046921953,1661540176322894953,275
62,1661540176326916953,1661540176638896953,311
63,1661540176642915953,1661540177006904953,363
64,1661540179086891953,1661540179454900953,368
65,1661540179586923953,1661540179994972953,408
66,1661540181143036953,1661540181338968953,195
67,1661540181343081953,1661540181459419953,116
68,1661540181462942953,1661540181818898953,355
69,1661540181822888953,1661540182190985953,368
70,1661540182871039953,1661540183198900953,327
71,1661540183935202953,1661540184451090953,515
72,1661540184547205953,1661540185134900953,587
73,1661540186611019953,1661540187126934953,515
74,1661540188190889953,1661540188530892953,340
75,1661540190414892953,1661540190786914953,372
76,1661540192506940953,1661540192798909953,291
77,1661540192802969953,1661540193146909953,343
78,1661540193450921953,1661540193842912953,391
79,1661540198906918953,1661540199262966953,356
80,1661540204674923953,1661540204942889953,267
81,1661540208054927953,1661540208506928953,452
82,1661540216950995953,1661540217435194953,484
83,1661540221718925953,1661540222046948953,328
84,1661540222830931953,1661540223230903953,399
85,1661540225075016953,1661540225211313953,136
86,1661540227287158953,1661540227518935953,231
87,1661540228038966953,1661540228430936953,391
88,1661540229534894953,1661540230082971953,548
89,1661540230318931953,1661540230806919953,487
90,1661540231334890953,1661540231859002953,524
91,1661540231914982953,1661540232342907953,427
92,1661540233291254953,1661540233446922953,155
93,1661540233734960953,1661540234018911953,283
94,1661540234986912953,1661540235227084953,240
95,1661540236018924953,1661540236431056953,412
96,1661540237310926953,1661540237750979953,440
97,1661540238726929953,1661540239102927953,375
98,1661540239938958953,1661540240238892953,299
99,1661540240506897953,1661540240922876953,415
100,1661540245046934953,1661540245246953953,200
101,1661540246494947953,1661540246874919953,379
102,1661540247074953953,1661540247463118953,388
103,1661540251042960953,1661540251470890953,427
104,1661540252554959953,1661540252851004953,296
105,1661540254294972953,1661540254674924953,379
106,1661540255498918953,1661540255874899953,375
107,1661540256608453953,1661540257030905953,422
108,1661540257398912953,1661540257794890953,395
109,1661540260486911953,1661540260862945953,376
110,1661540261102942953,1661540261506904953,403
111,1661540263678925953,1661540264082906953,403
112,1661540267695069953,1661540268130895953,435
113,1661540268430913953,1661540268718908953,287
114,1661540270398886953,1661540270702933953,304
115,1661540271058960953,1661540271590942953,531
116,1661540271902880953,1661540272330924953,428
117,1661540272762949953,1661540273222927953,459
118,1661540274555051953,1661540274947053953,392
119,1661540275810898953,1661540276198948953,388
120,1661540276446896953,1661540276822893953,375
121,1661540279807181953,1661540280286911953,479
122,1661540281643037953,1661540282078989953,435
123,1661540283410952953,1661540283838898953,427
124,1661540284974917953,1661540285314970953,340
125,1661540285402967953,1661540285731290953,328
126,1661540286138905953,1661540286526909953,388
127,1661540287582926953,1661540287999365953,416
128,1661540288270894953,1661540288687034953,416
129,1661540290090912953,1661540290319003953,228
130,1661540294126966953,1661540294486919953,359
131,1661540297774964953,1661540298090939953,315
132,1661540299450936953,1661540299738903953,287
133,1661540301458880953,1661540301818930953,360
134,1661540303098905953,1661540303422949953,324
135,1661540305466939953,1661540305754948953,288
136,1661540306062906953,1661540306230898953,167
137,1661540307102922953,1661540307362905953,259
138,1661540308582905953,1661540308935079953,352
139,1661540310970907953,1661540311266999953,296
140,1661540312214905953,1661540312490893953,275
141,1661540318283006953,1661540318598890953,315
142,1661540318758922953,1661540319443079953,684
143,1661540321490933953,1661540321887009953,396
144,1661540323835022953,1661540324198885953,363
145,1661540326186912953,1661540326578949953,392
146,1661540327075017953,1661540327318926953,243
147,1661540327483024953,1661540327974902953,491
148,1661540327978913953,1661540328470923953,492
149,1661540329898920953,1661540330291066953,392
150,1661540330518927953,1661540330883049953,364
151,1661540331778913953,1661540332118939953,340
152,1661540334158947953,1661540334518913953,359
153,1661540336310895953,1661540336707065953,396
154,1661540338087119953,1661540338466914953,379
155,1661540339070932953,1661540339491264953,420
156,1661540340247059953,1661540340406947953,159
157,1661540341946919953,1661540342342909953,395
158,1661540344874988953,1661540345290902953,415
159,1661540345502906953,1661540345862900953,359
160,1661540347231013953,1661540347631141953,400
161,1661540349038922953,1661540349386921953,347
162,1661540353834929953,1661540354206949953,372
163,1661540358430910953,1661540358698945953,268
164,1661540368710935953,1661540369034955953,324
165,1661540369854908953,1661540370122944953,268
166,1661540372262891953,1661540372634908953,372
167,1661540374594893953,1661540375022911953,428
168,1661540376534937953,1661540376923081953,388
169,1661540382494910953,1661540382846970953,352
170,1661540384662960953,1661540384982977953,320
171,1661540387766927953,1661540387974893953,207
172,1661540388222884953,1661540388602950953,380
173,1661540391666953953,1661540392354887953,687
174,1661540396882954953,1661540397378984953,496
175,1661540398427010953,1661540398850923953,423
176,1661540398870965953,1661540399230973953,360
177,1661540405754906953,1661540406094948953,340
178,1661540411454885953,1661540411782905953,328
179,1661540415178890953,1661540415454898953,276
180,1661540422130882953,1661540422246925953,116
181,1661540434118916953,1661540434406931953,288
182,1661540434982898953,1661540435175152953,192
183,1661540435179099953,1661540435474904953,295
184,1661540436406894953,1661540436846906953,440
185,1661540438014897953,1661540438462936953,448
186,1661540441862914953,1661540442202987953,340
187,1661540444070944953,1661540444430905953,359
188,1661540445318943953,1661540445607501953,288
189,1661540448054919953,1661540448242900953,187
190,1661540449194903953,1661540449558916953,364
191,1661540449667033953,1661540450055173953,388
192,1661540450874945953,1661540451234897953,359
193,1661540453735011953,1661540453982959953,247
194,1661540458406970953,1661540458734932953,327
195,1661540463846901953,1661540464246928953,400
196,1661540464250924953,1661540464798981953,548
197,1661540464946894953,1661540465198895953,252
198,1661540465202896953,1661540465558948953,356
199,1661540466566897953,1661540466894909953,328
200,1661540467498883953,1661540467742978953,244
201,1661540474607162953,1661540474834919953,227
202,1661540476219023953,1661540476494918953,275
203,1661540478386917953,1661540478682918953,296
204,1661540479226912953,1661540479662923953,436
205,1661540482027078953,1661540482311078953,284
206,1661540485471091953,1661540485674957953,203
207,1661540487191051953,1661540487722916953,531
208,1661540490014978953,1661540490346930953,331
209,1661540492602924953,1661540492974905953,371
210,1661540493267022953,1661540493642892953,375
211,1661540493782917953,1661540494142905953,359
212,1661540494398893953,1661540494766916953,368
213,1661540495855110953,1661540496214913953,359
214,1661540496906894953,1661540497294992953,388
215,1661540499258931953,1661540499738906953,479
216,1661540501274947953,1661540501722922953,447
217,1661540504547077953,1661540505050903953,503
218,1661540508114928953,1661540508278890953,163
219,1661540510222917953,1661540510722872953,499
