blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1674595888923486298,1674595889259450298,335
2,1674595890403417298,1674595890815502298,412
3,1674595893411422298,1674595893651437298,240
4,1674595894839404298,1674595895155573298,316
5,1674595898619505298,1674595898955413298,335
6,1674595899163425298,1674595899507454298,344
7,1674595900127340298,1674595900343411298,216
8,1674595908767461298,1674595909003355298,235
9,1674595912203373298,1674595912459396298,256
10,1674595917395411298,1674595917583463298,188
11,1674595919035450298,1674595919535540298,500
