recording id,timestamp [ns],name,type
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644593280766000000,recording.begin,recording
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644593702497000000,pprep.start,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644593838717000000,pprep.end,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644593840017000000,pspeech.start,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644593960017000000,pspeech.end,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644594012817000000,cprep.start,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644594161497000000,cprep.end,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644594163027000000,cspeech.start,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644594286917000000,cspeech.end,cloud
d0e9ff25-94ad-4c69-a2ee-6033bd338865,1644594332411000000,recording.end,recording
