section id,recording id,timestamp [ns]
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293582773000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293582823000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293582873000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293582923000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293582973000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583023000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583073000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583123000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583173000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583223000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583273000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583323000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583373000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583423000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583473000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583523000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583573000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583623000000
b37f14c3-a586-4438-a285-0d252f7d736c,60e60065-baa5-4fb7-b824-2fbfa93c9238,1659293583673000000
