recording id,timestamp [ns],name,type
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550116927000000,recording.begin,recording
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550206477971000,gaze.corrected,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550369008442000,pprep.start,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550485586458000,pprep.end,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550494045691000,pspeech.start,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550610835089000,pspeech.end,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550711961449000,cprep.start,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550828647677000,cprep.end,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550833673533000,cspeech.start,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672550950609538000,cspeech.end,cloud
70f97b16-5b2c-4db5-b702-92005ee602a5,1672551081915000000,recording.end,recording
