recording id,timestamp [ns],name,type
73d067e0-3a5b-46e5-8f03-65114cf75211,1648225432207000000,recording.begin,recording
73d067e0-3a5b-46e5-8f03-65114cf75211,1648225863912000000,pprep.start,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226007622000000,pprep.end,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226008831000000,pspeech.start,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226128571000000,pspeech.end,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226255627000000,cprep.start,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226384552000000,cprep.end,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226386241000000,cspeech.start,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226516922000000,cspeech.end,cloud
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226670602000000,recording.end,recording
