section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,1,1686844633675924019,1686844633707898019,32,38.063044232689435,2.8773899181817044,1297.062574223568,1452.7038313126468
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,2,1686844638596013019,1686844638723845019,128,552.0800344394544,41.75509832988142,4661.371016128565,7070.861778787053
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,3,1686844638803854019,1686844638835880019,32,30.09684261447587,2.2067787939709467,1021.2872597013783,1085.9492634292776
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,4,1686844638907906019,1686844638963998019,56,151.04657199070584,11.122873257825507,2831.9280153075674,4704.050763254225
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,5,1686844639191830019,1686844639227848019,36,51.669936234101684,3.8506788674881824,1375.2448003810068,1636.9958299728544
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,6,1686844639599876019,1686844639811828019,212,453.68302781488256,34.16625293703889,4479.552519231809,9159.121907823865
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,7,1686844639975836019,1686844640007865019,32,52.52528411815657,3.936950607525953,1598.841225226339,2010.6589224058207
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,8,1686844640831850019,1686844640959843019,128,174.6869498106786,13.094453374569264,1370.290989907657,1811.8820193480058
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,9,1686844641323836019,1686844641431846019,108,96.00059169062976,7.134590770717468,966.8404636533267,1359.8819972949777
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,10,1686844641499857019,1686844641536081019,36,36.995515156321844,2.753046483499943,1084.9216143838455,1305.5957442309298
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,11,1686844642483819019,1686844642603838019,120,612.6348903807423,46.34036829467549,5207.428787849643,9318.491658095072
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,12,1686844642991857019,1686844643083829019,92,253.36698249859967,19.135163941528305,2825.7097189240144,5098.410467203436
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,13,1686844643271831019,1686844643312018019,40,100.24460770464896,7.545980656000745,2265.354803961973,3150.1350873108818
57ac3ddb-5712-4127-a876-c5dea21dc0c8,0848caf9-ade4-4333-b262-92042402c395,14,1686844643551837019,1686844643611838019,60,184.12787994030205,13.984660810116825,3060.389598064896,4464.619215117798
