recording id,timestamp [ns],name,type
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641837908840000000,recording.begin,recording
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838099164000000,pprep.start,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838231112000000,pprep.end,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838232754000000,pspeech.start,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838358083000000,pspeech.end,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838473214000000,cprep.start,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838599132000000,cprep.end,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838601121000000,cspeech.start,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838722380000000,cspeech.end,cloud
23c8f8e9-6ea3-4adc-a744-b8e26be2a9df,1641838791138000000,recording.end,recording
