recording id,timestamp [ns],name,type
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668442357323000000,recording.begin,recording
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668442649631623000,pprep.start,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668442775450583000,pprep.end,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668442776944412000,pspeech.start,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668442901558672000,pspeech.end,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668442974418981000,cprep.start,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668443093491617000,cprep.end,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668443094696318000,cspeech.start,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668443218443193000,cspeech.end,cloud
6db2bfdc-57f4-41fa-b70c-6510d9e76d42,1668443336022000000,recording.end,recording
