recording id,label id,label name
785c608f-4758-47d2-92da-9e3c99dc0c76,52777816-c06d-427d-83ba-58fa50018c4d,tsst
785c608f-4758-47d2-92da-9e3c99dc0c76,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
785c608f-4758-47d2-92da-9e3c99dc0c76,acae88f0-1198-4f82-a881-890403d88dcb,T1
