section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,1,1691090133611284627,1691090134543270627,932,321.333,692.072,-17.494060938464685,-11.281645152895512
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,2,1691090134707370627,1691090134775324627,68,419.768,509.561,-9.817506224296098,2.321562041301896
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,3,1691090134823338627,1691090135975331627,1152,466.459,363.065,-6.401895273945674,13.372377685481
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,4,1691090136007328627,1691090136175304627,168,497.288,334.072,-4.056046876216802,15.57643846678628
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,5,1691090136195303627,1691090136387328627,192,456.031,340.485,-7.242983741418652,15.067390102351588
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,6,1691090136419692627,1691090136559407627,140,553.776,340.697,0.32151812200740354,15.085810914166158
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,7,1691090136587370627,1691090136647322627,60,635.804,293.129,6.747980101919211,18.635359889325358
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,8,1691090136679370627,1691090137215363627,536,692.791,270.536,11.287740193933601,20.258470414526087
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,9,1691090137243335627,1691090137999375627,756,616.701,277.804,5.276729069336583,19.809708613260284
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,10,1691090138035379627,1691090141639444627,3604,525.15,245.913,-1.9549958177810378,22.25156922254749
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,11,1691090141659372627,1691090141799370627,140,513.798,271.787,-2.831132882714327,20.289879813107802
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,12,1691090141827323627,1691090142143316627,316,502.138,238.032,-3.800292553567975,22.838877879030996
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,13,1691090142431394627,1691090142536404627,105,650.585,559.516,7.631136962457878,-1.4359182837627822
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,14,1691090142743303627,1691090142919334627,176,500.346,303.473,-3.8524238550598784,17.888980067034662
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,15,1691090142987388627,1691090143159305627,172,538.842,376.941,-0.825694083128983,12.348144392347663
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,16,1691090143231308627,1691090143399283627,168,374.449,302.431,-13.701968254046585,17.8266850814032
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,17,1691090143459300627,1691090143647333627,188,340.288,608.898,-15.867986381939218,-5.105779402701302
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,18,1691090143699334627,1691090144019310627,320,422.172,761.188,-9.914638992727996,-16.59183426842029
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,19,1691090144139308627,1691090145127312627,988,347.588,374.132,-15.526543415666357,12.419447642287821
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,20,1691090145155404627,1691090145295352627,140,292.436,402.535,-19.671463631020007,10.226024469273328
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,21,1691090145331329627,1691090146699298627,1368,322.795,365.965,-17.46429588294383,12.990728629459808
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,22,1691090146811357627,1691090146979314627,168,469.47,591.862,-6.0627782287167244,-3.8769057224684045
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,23,1691090147011454627,1691090147219307627,208,488.713,651.854,-4.6327939330453125,-8.405187521029168
873ee4e7-43f8-4387-907d-6d18b37dc096,22e9a787-2151-47f5-a95a-830e155392a7,24,1691090147251305627,1691090147487344627,236,432.251,692.486,-8.989099879042186,-11.436932888876266
