recording id,label id,label name
22e9a787-2151-47f5-a95a-830e155392a7,acae88f0-1198-4f82-a881-890403d88dcb,T1
22e9a787-2151-47f5-a95a-830e155392a7,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
22e9a787-2151-47f5-a95a-830e155392a7,52777816-c06d-427d-83ba-58fa50018c4d,tsst
