recording id,timestamp [ns],name,type
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675443539409000000,recording.begin,recording
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675443865068000000,pprep.start,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675443986212000000,pprep.end,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675443988199000000,pspeech.start,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675444113055000000,pspeech.end,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675444176157000000,cprep.start,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675444299690000000,cprep.end,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675444300992000000,cspeech.start,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675444423559000000,cspeech.end,cloud
dc06a6f5-31a9-4836-8fbc-3e7ad4279109,1675444537110000000,recording.end,recording
