recording id,timestamp [ns],name,type
0460e95d-4402-45a0-8d2e-973abad6db7c,1647273470689000000,recording.begin,recording
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274006408000000,pprep.start,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274097833000000,pprep.end,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274100150000000,pspeech.start,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274233935000000,pspeech.end,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274311393000000,cprep.start,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274446605000000,cprep.end,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274449231000000,cspeech.start,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274542825000000,cspeech.end,cloud
0460e95d-4402-45a0-8d2e-973abad6db7c,1647274657182000000,recording.end,recording
