recording id,timestamp [ns],name,type
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671555495487000000,recording.begin,recording
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671555889237000000,pprep.start,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556019098000000,pprep.end,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556020182000000,pspeech.start,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556147229000000,pspeech.end,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556226508000000,cprep.start,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556348907000000,cprep.end,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556350426000000,cspeech.start,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556474763000000,cspeech.end,cloud
e1aa8857-e011-440b-a3ed-ae2b25c6cf82,1671556609908000000,recording.end,recording
