recording id,label id,label name
34a6e8c3-ae43-4442-aeaf-4557038b769b,52777816-c06d-427d-83ba-58fa50018c4d,tsst
34a6e8c3-ae43-4442-aeaf-4557038b769b,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
34a6e8c3-ae43-4442-aeaf-4557038b769b,acae88f0-1198-4f82-a881-890403d88dcb,T1
