section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1,1716222961888190260,1716222962176051260,288
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,2,1716222962712098260,1716222963008028260,296
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,3,1716222966832023260,1716222967288175260,456
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,4,1716222970004025260,1716222970356018260,352
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,5,1716222972064060260,1716222972356021260,292
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,6,1716222973151938260,1716222973484039260,332
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,7,1716222973768017260,1716222974164016260,396
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,8,1716222977225341260,1716222977668971260,444
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,9,1716222979800947260,1716222980068929260,268
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,10,1716222984025773260,1716222984229557260,204
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,11,1716222984237586260,1716222984457751260,220
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,12,1716222984745542260,1716222984913542260,168
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,13,1716222984917527260,1716222985017605260,100
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,14,1716222985273618260,1716222985537571260,264
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,15,1716222986089595260,1716222986689548260,600
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,16,1716222986693544260,1716222987029564260,336
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,17,1716222987033574260,1716222987213549260,180
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,18,1716222987221570260,1716222987429547260,208
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,19,1716222987441559260,1716222988105577260,664
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,20,1716222988409552260,1716222988545565260,136
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,21,1716222990793633260,1716222991285558260,492
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,22,1716222991289577260,1716222991661560260,372
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,23,1716222992557653260,1716222993141798260,584
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,24,1716222994853566260,1716223000372843260,5519
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,25,1716223011829722260,1716223012065677260,236
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,26,1716223012109687260,1716223012353697260,244
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,27,1716223012613681260,1716223012753708260,140
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,28,1716223012757747260,1716223013093786260,336
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,29,1716223020333679260,1716223020881708260,548
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,30,1716223020889695260,1716223021429769260,540
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,31,1716223021517691260,1716223021673692260,156
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,32,1716223022325776260,1716223022690103260,364
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,33,1716223022761850260,1716223023185721260,424
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,34,1716223023545688260,1716223023857738260,312
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,35,1716223023862197260,1716223024241683260,379
