recording id,timestamp [ns],name,type
de79d3e8-5bb3-42db-acd9-ba391373b514,1656088659833000000,recording.begin,recording
de79d3e8-5bb3-42db-acd9-ba391373b514,1656088868432000000,pprep.start,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656088988209000000,pprep.end,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656088990353000000,pspeech.start,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656089110713000000,pspeech.end,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656089233086000000,cprep.start,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656089353938000000,cprep.end,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656089356227000000,cspeech.start,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656089477768000000,cspeech.end,cloud
de79d3e8-5bb3-42db-acd9-ba391373b514,1656089686673000000,recording.end,recording
