recording id,timestamp [ns],name,type
4acfe4b3-2d18-4d25-aaee-a46764771006,1705771384196000000,recording.begin,recording
4acfe4b3-2d18-4d25-aaee-a46764771006,1705771519767176259,gaze.corrected,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705771666712552183,pprep.start,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705771783449804759,pprep.end,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705771787781039994,pspeech.start,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705771904890935741,pspeech.end,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705772023987109214,cprep.start,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705772140911940927,cprep.end,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705772147091262449,cspeech.start,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705772263989077795,cspeech.end,cloud
4acfe4b3-2d18-4d25-aaee-a46764771006,1705772467457000000,recording.end,recording
