recording id,timestamp [ns],name,type
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685892755271000000,recording.begin,recording
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893292460753967,pprep.start,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893409151270317,pprep.end,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893413346561316,pspeech.start,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893530359021892,pspeech.end,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893617774665476,cprep.start,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893734728085050,cprep.end,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893739940962673,cspeech.start,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685893856991961234,cspeech.end,cloud
936b61f8-8a87-46af-ad7a-b5f8afa7d204,1685894157235000000,recording.end,recording
