blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1646089372960618147,1646089373444546147,483
2,1646089373848553147,1646089374364575147,516
3,1646089376440552147,1646089376936591147,496
4,1646089377896552147,1646089378344566147,448
5,1646089379840607147,1646089380400589147,559
6,1646089381468613147,1646089382012614147,544
7,1646089383116579147,1646089383632594147,516
8,1646089385304622147,1646089385764673147,460
9,1646089385924580147,1646089386352602147,428
10,1646089387164620147,1646089387572630147,408
11,1646089389076564147,1646089389588678147,512
12,1646089394576599147,1646089395012630147,436
13,1646089399476638147,1646089399896616147,419
14,1646089401328589147,1646089401956604147,628
15,1646089402024643147,1646089402208582147,183
16,1646089405084539147,1646089405504556147,420
17,1646089407084624147,1646089407592562147,507
18,1646089410336535147,1646089410680612147,344
19,1646089411308585147,1646089411676551147,367
20,1646089412492569147,1646089412648565147,155
21,1646089414260534147,1646089414496575147,236
22,1646089414500552147,1646089414952595147,452
23,1646089415584534147,1646089416088577147,504
24,1646089417480534147,1646089417660577147,180
25,1646089420204564147,1646089420620727147,416
26,1646089421036769147,1646089421304564147,267
27,1646089421484562147,1646089421932568147,448
28,1646089422072529147,1646089422480541147,408
29,1646089422916558147,1646089423388562147,472
30,1646089424820559147,1646089425176538147,355
31,1646089425216576147,1646089425656549147,439
32,1646089426460567147,1646089426900590147,440
33,1646089426960522147,1646089427448571147,488
34,1646089431088549147,1646089431596518147,507
35,1646089432768859147,1646089433244624147,475
36,1646089434516582147,1646089434996570147,479
37,1646089443880725147,1646089444396559147,515
38,1646089453260566147,1646089453552632147,292
39,1646089458084560147,1646089458624606147,540
40,1646089460280539147,1646089460880547147,600
41,1646089461556562147,1646089462176572147,620
42,1646089462448559147,1646089462728580147,280
43,1646089462824557147,1646089463296589147,472
44,1646089464356566147,1646089464780588147,424
45,1646089464828553147,1646089465236551147,407
46,1646089465788546147,1646089466160557147,372
47,1646089467120571147,1646089467324511147,203
48,1646089467328585147,1646089467632555147,303
49,1646089467636529147,1646089467740606147,104
50,1646089468212694147,1646089468432552147,219
51,1646089468436586147,1646089468872688147,436
52,1646089470060568147,1646089470488558147,427
53,1646089471024579147,1646089471496546147,471
54,1646089472948539147,1646089473492567147,544
55,1646089473808575147,1646089474308565147,499
56,1646089474368523147,1646089474736546147,368
57,1646089475632588147,1646089476108582147,475
58,1646089477204509147,1646089477644616147,440
59,1646089480148549147,1646089480832540147,683
60,1646089480916630147,1646089481364555147,447
61,1646089481824542147,1646089482224572147,400
62,1646089484724550147,1646089485212596147,488
63,1646089485644582147,1646089486144584147,500
64,1646089488748563147,1646089489232550147,483
65,1646089490424572147,1646089490920603147,496
66,1646089492524550147,1646089492772566147,248
67,1646089495728560147,1646089496248531147,519
68,1646089497240539147,1646089497716515147,475
69,1646089500484611147,1646089501000539147,515
70,1646089502292534147,1646089502792571147,500
71,1646089505656583147,1646089506124604147,468
72,1646089506716549147,1646089507152571147,436
73,1646089508860590147,1646089509204553147,343
74,1646089509276557147,1646089509852582147,576
75,1646089510392554147,1646089510788535147,395
76,1646089511412543147,1646089511936565147,524
77,1646089512524590147,1646089512804543147,279
78,1646089512888585147,1646089513336563147,447
79,1646089513712570147,1646089514308562147,595
80,1646089516788579147,1646089517444581147,656
81,1646089517952602147,1646089518720568147,767
82,1646089519880555147,1646089520416560147,536
83,1646089521300509147,1646089521832580147,532
84,1646089522252559147,1646089522488570147,236
85,1646089522492554147,1646089522816571147,324
86,1646089523092551147,1646089523568660147,476
87,1646089525860530147,1646089526416564147,556
88,1646089526888575147,1646089527408554147,519
