blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1649619786935131454,1649619787242996454,307
2,1649619788383053454,1649619788847044454,463
3,1649619789291023454,1649619789763015454,471
4,1649619789766990454,1649619789939049454,172
5,1649619789943063454,1649619790447333454,504
6,1649619790671065454,1649619791015033454,343
7,1649619791018970454,1649619791339193454,320
8,1649619791343124454,1649619791675020454,331
9,1649619791679031454,1649619792211170454,532
10,1649619792559205454,1649619793135055454,575
11,1649619793203002454,1649619793779041454,576
12,1649619799615254454,1649619799967066454,351
13,1649619800591264454,1649619800995006454,403
14,1649619803671035454,1649619803887047454,216
15,1649619804359039454,1649619804827036454,467
16,1649619806703133454,1649619807171048454,467
17,1649619808651081454,1649619809047067454,395
18,1649619809906973454,1649619810367025454,460
19,1649619811163028454,1649619811607165454,444
20,1649619812026998454,1649619812175011454,148
21,1649619812527036454,1649619812683044454,156
22,1649619812687059454,1649619813023064454,336
23,1649619813227053454,1649619813427051454,199
24,1649619813539298454,1649619813803040454,263
25,1649619814515170454,1649619814995053454,479
26,1649619815130952454,1649619815615067454,484
27,1649619815619068454,1649619816051049454,431
28,1649619816151013454,1649619816703028454,552
29,1649619816707058454,1649619817119146454,412
30,1649619818363034454,1649619818699117454,336
31,1649619818703147454,1649619819155004454,451
32,1649619819875072454,1649619820255060454,379
33,1649619821599052454,1649619822043088454,444
34,1649619822635032454,1649619823067037454,432
35,1649619825899015454,1649619826338997454,439
36,1649619829342997454,1649619829755243454,412
37,1649619831675077454,1649619832123248454,448
38,1649619832411067454,1649619832899030454,487
39,1649619833299133454,1649619833423059454,123
40,1649619833635091454,1649619834183278454,548
41,1649619834203184454,1649619834731083454,527
42,1649619834735469454,1649619835047192454,311
43,1649619835963038454,1649619836379063454,416
44,1649619836959047454,1649619837323032454,363
45,1649619837543082454,1649619837939062454,395
46,1649619837951029454,1649619838278978454,327
47,1649619838287006454,1649619838687014454,400
48,1649619839411061454,1649619839879041454,467
49,1649619839887117454,1649619840327000454,439
50,1649619840331034454,1649619840627024454,295
51,1649619840647030454,1649619841039084454,392
52,1649619842186995454,1649619842331193454,144
53,1649619842590992454,1649619843075002454,484
54,1649619846287072454,1649619846787109454,500
55,1649619847491079454,1649619847980305454,489
56,1649619848215166454,1649619848739592454,524
57,1649619849819033454,1649619850302995454,483
