blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1670602189149134419,1670602189609171419,460
2,1670602192913151419,1670602193105369419,192
3,1670602199121281419,1670602199289150419,167
4,1670602201957165419,1670602202189149419,231
5,1670602202517164419,1670602202653101419,135
6,1670602202657126419,1670602202917255419,260
7,1670602209005108419,1670602209349142419,344
8,1670602209985180419,1670602210357157419,371
9,1670602211969278419,1670602212449110419,479
10,1670602212453106419,1670602212753111419,300
11,1670602212761139419,1670602213061263419,300
12,1670602213205202419,1670602213405138419,199
13,1670602214893129419,1670602215189136419,296
14,1670602215673104419,1670602215949338419,276
15,1670602217177390419,1670602217451438419,274
16,1670602218557115419,1670602218893163419,336
17,1670602220393173419,1670602220721155419,327
18,1670602221145150419,1670602221329085419,183
19,1670602222513110419,1670602222757139419,244
20,1670602225041213419,1670602225565100419,523
21,1670602225881162419,1670602226149112419,267
22,1670602228153101419,1670602228505168419,352
23,1670602231409102419,1670602231765113419,356
24,1670602232309117419,1670602232841339419,532
25,1670602233137137419,1670602233553147419,416
26,1670602234261401419,1670602234813092419,551
27,1670602235169134419,1670602235601365419,432
28,1670602237297197419,1670602237673110419,375
29,1670602239341107419,1670602239829203419,488
30,1670602243481369419,1670602243837169419,355
31,1670602244721155419,1670602245041141419,319
32,1670602245553131419,1670602245957062419,403
33,1670602248813107419,1670602249337077419,523
34,1670602249453098419,1670602249817179419,364
35,1670602251345081419,1670602251709129419,364
36,1670602253121343419,1670602253601114419,479
37,1670602253609075419,1670602253857130419,248
38,1670602254953162419,1670602255281092419,327
39,1670602257529196419,1670602257873154419,343
40,1670602261257147419,1670602261573096419,315
41,1670602262421104419,1670602262753094419,331
42,1670602266849085419,1670602267069179419,220
43,1670602267965126419,1670602268225109419,259
44,1670602272917096419,1670602273233114419,316
45,1670602273337103419,1670602273613118419,276
46,1670602274741146419,1670602275201105419,459
47,1670602275593044419,1670602275949158419,356
48,1670602276829109419,1670602277017156419,188
49,1670602277813131419,1670602278185133419,372
50,1670602278469266419,1670602278829089419,359
51,1670602281913146419,1670602282105066419,191
52,1670602283493115419,1670602283841191419,348
53,1670602284333120419,1670602284693107419,359
54,1670602285425176419,1670602285785099419,359
55,1670602286541198419,1670602286873092419,331
56,1670602287221096419,1670602287457122419,236
57,1670602288349107419,1670602288697116419,348
58,1670602293985150419,1670602294297090419,311
59,1670602295549077419,1670602295965300419,416
60,1670602297029215419,1670602297169082419,139
61,1670602298173110419,1670602298501319419,328
62,1670602300145184419,1670602300333234419,188
63,1670602300369107419,1670602300669106419,299
64,1670602301361088419,1670602301641130419,280
65,1670602301761147419,1670602302097103419,335
66,1670602302829252419,1670602303269121419,439
67,1670602303393181419,1670602303749086419,355
68,1670602303985094419,1670602304265042419,279
69,1670602304269201419,1670602304601072419,331
70,1670602310841133419,1670602311209092419,367
71,1670602311213083419,1670602311693073419,479
72,1670602320329316419,1670602320857103419,527
73,1670602322889126419,1670602323345095419,455
74,1670602329465180419,1670602329813108419,347
75,1670602333401243419,1670602333801110419,399
76,1670602334829096419,1670602335001180419,172
77,1670602336121162419,1670602336417184419,296
78,1670602336513153419,1670602336681176419,168
79,1670602338325131419,1670602338705087419,379
80,1670602339301229419,1670602339545153419,243
81,1670602340105235419,1670602340405103419,299
82,1670602340705244419,1670602340873221419,167
83,1670602340981279419,1670602341261201419,279
84,1670602341945272419,1670602342277065419,331
85,1670602342409063419,1670602342725130419,316
86,1670602347121116419,1670602347345161419,224
87,1670602347517232419,1670602347777093419,259
88,1670602347801268419,1670602348033208419,231
89,1670602349513212419,1670602350009057419,495
90,1670602351425138419,1670602351605169419,180
91,1670602351629094419,1670602351901116419,272
92,1670602352473082419,1670602352849177419,376
93,1670602357077141419,1670602357317114419,239
94,1670602357697137419,1670602357857105419,159
95,1670602358273123419,1670602358641168419,368
96,1670602361369216419,1670602361689096419,319
97,1670602365733170419,1670602366193093419,459
98,1670602367653167419,1670602368069100419,415
99,1670602370545083419,1670602370769209419,224
100,1670602375201118419,1670602375393105419,191
101,1670602380197151419,1670602380509375419,312
102,1670602381429069419,1670602381777048419,347
103,1670602383289078419,1670602383617119419,328
104,1670602384489102419,1670602384781145419,292
105,1670602384785197419,1670602384949064419,163
