blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1648225468143679228,1648225468403558228,259
2,1648225468571674228,1648225468823614228,251
3,1648225475987573228,1648225476151624228,164
4,1648225476307585228,1648225476687579228,379
5,1648225491867580228,1648225492247587228,380
6,1648225492251615228,1648225492559588228,307
7,1648225492719648228,1648225492995599228,275
8,1648225493571601228,1648225493815597228,243
9,1648225493823585228,1648225494175594228,352
10,1648225498287579228,1648225498651616228,364
11,1648225499091724228,1648225499399593228,307
12,1648225505847559228,1648225506147599228,300
13,1648225512383643228,1648225512775588228,391
14,1648225512779609228,1648225513111664228,332
15,1648225514011589228,1648225514287565228,275
16,1648225515279593228,1648225515855572228,575
17,1648225519263592228,1648225519639597228,376
18,1648225523615613228,1648225524031558228,415
19,1648225529883597228,1648225530167602228,284
20,1648225531115563228,1648225531463575228,348
21,1648225541451613228,1648225541659593228,207
22,1648225546019598228,1648225546343571228,323
23,1648225549819606228,1648225550179580228,359
24,1648225551519584228,1648225551879730228,360
25,1648225551907582228,1648225552211585228,304
26,1648225554123584228,1648225554483561228,359
27,1648225562491750228,1648225562779607228,287
28,1648225563419603228,1648225563811583228,391
29,1648225568639593228,1648225568819746228,180
30,1648225571263561228,1648225571515565228,252
31,1648225575367585228,1648225576187652228,820
32,1648225576823582228,1648225577199676228,376
33,1648225577499655228,1648225578019578228,519
34,1648225580039576228,1648225580443585228,404
35,1648225582247604228,1648225582631572228,383
36,1648225583483660228,1648225583919633228,435
37,1648225588519579228,1648225588915583228,396
38,1648225593499655228,1648225593951620228,451
39,1648225595023568228,1648225595519582228,496
40,1648225595987613228,1648225596375563228,387
41,1648225602747578228,1648225603063601228,316
42,1648225603067604228,1648225603443557228,375
43,1648225604179572228,1648225604523606228,344
44,1648225607855577228,1648225608231610228,376
45,1648225609035565228,1648225609239605228,204
46,1648225609987584228,1648225610323592228,336
47,1648225613095609228,1648225613431594228,335
48,1648225615055566228,1648225615319583228,264
49,1648225616239566228,1648225616595610228,356
50,1648225617483570228,1648225618023595228,540
51,1648225619603643228,1648225619931586228,327
52,1648225620619619228,1648225620955679228,336
53,1648225620963611228,1648225621251575228,287
54,1648225621947581228,1648225622311582228,364
55,1648225622859615228,1648225623219603228,359
56,1648225623783588228,1648225624179569228,395
57,1648225625579577228,1648225625871598228,292
58,1648225627579572228,1648225627831579228,252
59,1648225630355604228,1648225630539588228,183
60,1648225636667621228,1648225636955627228,288
61,1648225643271574228,1648225643555590228,284
62,1648225644083596228,1648225644375575228,291
63,1648225645079604228,1648225645423579228,343
64,1648225645903607228,1648225646163608228,260
65,1648225646695602228,1648225647047581228,351
66,1648225648391610228,1648225648563591228,171
67,1648225649127594228,1648225649583577228,455
68,1648225650311578228,1648225650463579228,152
69,1648225650471606228,1648225650787664228,316
70,1648225650791666228,1648225651075599228,283
71,1648225656851606228,1648225657219588228,367
72,1648225661275660228,1648225661683577228,407
73,1648225671991579228,1648225672447590228,456
74,1648225674015583228,1648225674367577228,351
75,1648225677155601228,1648225677451577228,295
76,1648225681311568228,1648225681491577228,180
77,1648225686391583228,1648225686675576228,283
78,1648225693075586228,1648225693275597228,200
79,1648225694631591228,1648225694903560228,271
80,1648225694907592228,1648225695219611228,312
81,1648225695683557228,1648225695899573228,216
82,1648225696295563228,1648225696651562228,355
83,1648225696915601228,1648225697115605228,200
84,1648225697923604228,1648225698231600228,307
85,1648225698879601228,1648225699399593228,519
