section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,1,1685291029851979975,1685291029995897975,144,568.0,722.358,1.4163492266846884,-13.732640441349968
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,2,1685291030035928975,1685291032003874975,1968,448.86,649.395,-7.664784505997121,-8.204827909639327
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,3,1685291032075930975,1685291032471886975,396,536.028,292.123,-1.0682586581311169,18.756989769859235
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,4,1685291032639922975,1685291032739922975,100,805.524,821.385,20.232840730573955,-20.791249420686096
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,5,1685291032799896975,1685291033259901975,460,1002.908,882.788,36.73790548837566,-24.321264934107944
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,6,1685291033335954975,1685291033671882975,336,675.066,795.128,9.83871689556322,-19.131474271535552
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,7,1685291033811842975,1685291033963871975,152,398.95,544.337,-11.386503005728834,-0.29220321397721377
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,8,1685291034211849975,1685291034599827975,388,422.604,548.374,-9.597669487009899,-0.5964772339773796
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,9,1685291034644148975,1685291035455921975,812,415.667,719.288,-10.31496222782524,-13.436409930260252
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,10,1685291035603895975,1685291035771847975,168,265.479,203.852,-23.073635984181923,24.874923571728168
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,11,1685291035791943975,1685291036203827975,412,352.813,231.995,-15.779954359560874,23.05953683036662
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,12,1685291036419804975,1685291036519957975,100,596.612,940.167,3.9062891863814397,-30.193322105887127
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,13,1685291036659957975,1685291037140013975,480,600.664,986.046,4.355798669032981,-33.68853515645281
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,14,1685291037191863975,1685291037563848975,372,460.144,994.311,-7.758178161532329,-34.28112343219909
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,15,1685291037583829975,1685291037807830975,224,447.796,1005.909,-8.898033598722437,-35.144686340978474
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,16,1685291037855867975,1685291038119827975,264,605.119,981.213,4.724215019057844,-33.31361620201142
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,17,1685291038167856975,1685291038339859975,172,729.468,995.605,15.487373796513685,-34.09127933486269
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,18,1685291038379848975,1685291039811766975,1432,565.514,978.413,1.3334559775970456,-33.13291756866132
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,19,1685291039859875975,1685291040151823975,292,669.564,937.315,9.977527913554686,-29.858959224068556
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,20,1685291040183790975,1685291040451855975,268,748.284,949.758,16.638974514914814,-30.561971891822928
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,21,1685291040496321975,1685291040699848975,204,627.594,928.761,6.453563450945491,-29.288693019952287
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,22,1685291040727820975,1685291041531848975,804,663.578,930.07,9.443077442686002,-29.32340859101446
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,23,1685291041567824975,1685291041959850975,392,577.667,948.399,2.334076235886454,-30.835222577938886
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,24,1685291041999870975,1685291042159795975,160,706.329,972.816,13.303189665761964,-32.4476896620635
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,25,1685291042207853975,1685291042527840975,320,527.682,955.358,-1.8694832719084717,-31.373901493511976
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,26,1685291042567819975,1685291042719793975,152,608.682,970.793,4.99789166706823,-32.51340628514011
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,27,1685291042759776975,1685291042983885975,224,516.866,950.694,-2.7729903795503192,-31.013796786375735
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,28,1685291043019793975,1685291043207864975,188,606.886,968.855,4.839892156322135,-32.36772684890794
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,29,1685291043247862975,1685291043519866975,272,533.015,958.636,-1.42324486908255,-31.625442557456516
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,30,1685291043551839975,1685291044271833975,720,643.08,974.617,7.937992572876892,-32.748782127792786
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,31,1685291044331833975,1685291044983902975,652,453.784,969.28,-8.171018092149593,-32.35907943443074
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,32,1685291045031868975,1685291045467887975,436,609.058,949.926,4.971089824665047,-30.922462467288558
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,33,1685291045503835975,1685291045819853975,316,694.054,976.374,12.287400176150744,-32.75546313261733
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,34,1685291045847944975,1685291046091847975,244,744.329,982.908,16.630995382447374,-33.073083433267456
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,35,1685291046119829975,1685291046239844975,120,697.079,975.774,12.540261095966239,-32.70082336761286
03fff3fb-ea44-4a34-b45c-c69587f04d26,91b63be9-26e6-49d7-99e0-6c12fe2c88e5,36,1685291046607847975,1685291046683831975,76,537.039,508.455,-0.9468745884518232,2.415372671410854
