recording id,timestamp [ns],name,type
18724c5c-3191-4877-ae56-5bd9901bee7f,1705784856173000000,recording.begin,recording
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785129423780000,gaze.corrected,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785257073701000,pprep.start,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785373498298000,pprep.end,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785377871968000,pspeech.start,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785494845028000,pspeech.end,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785594101381000,cprep.start,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785710379052000,cprep.end,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785715790714000,cspeech.start,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705785832589471000,cspeech.end,cloud
18724c5c-3191-4877-ae56-5bd9901bee7f,1705786212839000000,recording.end,recording
