recording id,label id,label name
18724c5c-3191-4877-ae56-5bd9901bee7f,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
18724c5c-3191-4877-ae56-5bd9901bee7f,2ec9f257-d967-4a68-a310-962ed7f22521,T1
