recording id,timestamp [ns],name,type
9477359f-3c17-4868-ab2f-371facb051d7,1687548843837000000,recording.begin,recording
9477359f-3c17-4868-ab2f-371facb051d7,1687548987593495000,gaze.corrected,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549207275564000,pprep.start,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549324023158000,pprep.end,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549328435919000,pspeech.start,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549445228923000,pspeech.end,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549624707012000,cprep.start,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549741504524000,cprep.end,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549745942546000,cspeech.start,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687549862577913000,cspeech.end,cloud
9477359f-3c17-4868-ab2f-371facb051d7,1687550022167000000,recording.end,recording
