recording id,timestamp [ns],name,type
20b1429a-be72-4cce-9d70-d44778aedf04,1697987940440000000,recording.begin,recording
20b1429a-be72-4cce-9d70-d44778aedf04,1697988143517193243,gaze.corrected,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988255758620197,pprep.start,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988372668531859,pprep.end,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988384681580287,pspeech.start,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988501618055008,pspeech.end,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988587716868923,cprep.start,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988704407073604,cprep.end,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988724237308474,cspeech.start,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697988841344854615,cspeech.end,cloud
20b1429a-be72-4cce-9d70-d44778aedf04,1697989128388000000,recording.end,recording
