recording id,label id,label name
f0c774e9-676a-419d-96f9-7a3fd9309a87,52777816-c06d-427d-83ba-58fa50018c4d,tsst
f0c774e9-676a-419d-96f9-7a3fd9309a87,3547b496-7c23-4349-b741-a3ce2910fb81,child
f0c774e9-676a-419d-96f9-7a3fd9309a87,acae88f0-1198-4f82-a881-890403d88dcb,T1
