recording id,timestamp [ns],name,type
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680808963919000000,recording.begin,recording
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809175289321000,gaze.corrected,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809503412115433,pprep.start,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809620232042201,pprep.end,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809625192424698,pspeech.start,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809742120629641,pspeech.end,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809843966852824,cprep.start,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809960767779400,cprep.end,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680809964941206108,cspeech.start,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680810081944689708,cspeech.end,cloud
afce0dd5-0055-4ce2-9d88-0ca046b273d6,1680810386706000000,recording.end,recording
