section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,1,1652224768340409104,1652224768380447104,40,51.06255116551846,3.837125590211544,1288.3399065679132,1586.4833887032853
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,2,1652224768704400104,1652224768756417104,52,75.21179354272336,5.576427660181692,1553.7647501168935,1971.5882492328087
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,3,1652224768980490104,1652224769240404104,259,357.56747892737684,26.29413519497539,2515.163548209005,6161.108561677669
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,4,1652224769556378104,1652224769592430104,36,74.74403440952617,5.487286421571682,2137.4252207071095,2774.4832858866102
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,5,1652224770592432104,1652224770912416104,319,93.50992031683758,6.892332650175023,1307.2204057484887,2748.813351128867
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,6,1652224772888428104,1652224772920432104,32,84.7132875567793,6.350473447291382,2458.084562042573,3061.298528262998
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,7,1652224772992388104,1652224773016402104,24,31.968409328886505,2.410153335359659,1314.2566379376435,1584.0660810388447
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,8,1652224773096411104,1652224773148414104,52,157.20666010897273,11.708466224556743,3368.995923295171,6049.590456522566
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,9,1652224773220464104,1652224773372403104,151,36.81432311370826,2.781876526654085,1897.1457291476052,4594.596516581611
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,10,1652224774044425104,1652224774680501104,636,423.55632135544965,31.73530189792619,1881.14119024165,7409.26825398724
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,11,1652224774792526104,1652224775060595104,268,343.2112788411272,25.553245968737016,2672.372911238842,6470.397603350378
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,12,1652224775744503104,1652224775780429104,35,101.74674611415553,7.621509107006468,2876.2200127490282,3847.892070024504
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,13,1652224776004409104,1652224776056527104,52,62.55531204866992,4.684038710197787,1364.0905568944368,1877.7737120293154
8c32926f-4739-4efa-acaf-0163ffcfc87f,aeb92f58-980f-4f9a-89fc-990904e0215b,14,1652224776280411104,1652224776300401104,19,25.633866260385805,1.9308323019982974,1054.0868892159924,1151.4260753068818
