recording id,timestamp [ns],name,type
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437042086000000,recording.begin,recording
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437392136000000,pprep.start,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437517402000000,pprep.end,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437518822000000,pspeech.start,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437641932000000,pspeech.end,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437777767000000,cprep.start,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437900172000000,cprep.end,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437901622000000,cspeech.start,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651438025172000000,cspeech.end,cloud
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651438158768000000,recording.end,recording
