recording id,timestamp [ns],name,type
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674757335902000000,recording.begin,recording
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674757718943000000,pprep.start,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674757839923000000,pprep.end,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674757841153000000,pspeech.start,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674757964183000000,pspeech.end,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674758043282000000,cprep.start,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674758189283000000,cprep.end,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674758190962000000,cspeech.start,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674758312973000000,cspeech.end,cloud
7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1674758446486000000,recording.end,recording
