recording id,label id,label name
e2c1fb41-1a66-4fdb-b7ab-a3cd9e836a0f,acae88f0-1198-4f82-a881-890403d88dcb,T1
e2c1fb41-1a66-4fdb-b7ab-a3cd9e836a0f,3547b496-7c23-4349-b741-a3ce2910fb81,child
e2c1fb41-1a66-4fdb-b7ab-a3cd9e836a0f,52777816-c06d-427d-83ba-58fa50018c4d,tsst
