recording id,label id,label name
27be45cc-5156-4ac7-881a-614d8ac23655,52777816-c06d-427d-83ba-58fa50018c4d,tsst
27be45cc-5156-4ac7-881a-614d8ac23655,3547b496-7c23-4349-b741-a3ce2910fb81,child
27be45cc-5156-4ac7-881a-614d8ac23655,acae88f0-1198-4f82-a881-890403d88dcb,T1
