recording id,label id,label name
92d23c6a-bb76-4b7f-bee0-3d9417335b46,acae88f0-1198-4f82-a881-890403d88dcb,T1
92d23c6a-bb76-4b7f-bee0-3d9417335b46,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
92d23c6a-bb76-4b7f-bee0-3d9417335b46,52777816-c06d-427d-83ba-58fa50018c4d,tsst
